object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
31,0,32,0,apterous adult,0.23,0.61,0.13266666,0.0,0.027333334,0.0,406.17853,9790.333,801.0,1366.0,438.529,0.0,276.0,35.47222,105616.0,72043.0,820.0,1363.5,840.6511,1392.0891,1.1756265,159.03503,6714.6,5.0,64643668.0,1.3094064,810.3763,1350.1771,0.68212205,204.39894,192.23552,209.0801,192.23552,199.96176,209.28871,209.0801,209.28871,261.2109,677.0,1180.0,0.0,0.0,0.0,204.39894,199.96176,261.2109,72043.0,810.3763,1350.1771,-0.5152743,-0.8570253,0.8570253,-0.5152743,0.5540548,-0.51068246,-0.6574395,0.5503198,-0.36788112,0.7495409,0.624637,0.7770887,-0.077212386,964.0,1548.0,3.4224746,3.511658,2.497742,20.987133,14.903988,26.577099,94.855865,62.037514,15.327846,16.463305,6.8545585,1511976.0,1073728.0,1914694.0,132.0,125.0,148.0,738.8241,767.8826,640.0197,767.8826,811.0892,672.8147,640.0197,672.8147,644.7188,21.0,11.0,26.0,738.8241,811.0892,644.7188,-1.4892231,-1.3721995,-1.0386527,115.21,107.971405,114.11969,1.0313509,0.6187711,0.13887425,3985114.0,3734731.0,3947400.0,143.0,137.0,150.0
32,0,33,0,molt,0.0,0.0,0.0,0.04,0.02,0.94,35.805027,133.1249,1915.0,1282.0,40.62742,0.0,23.0,5.7880387,744.0,323.0,1913.0,1279.5,1911.7625,1279.0309,-1.3180375,10.366978,84.2,5.0,13672.2,0.96017784,1914.613,1280.1115,0.4341398,72.74777,86.70279,58.805134,86.70279,112.73065,76.17647,58.805134,76.17647,77.49393,1898.0,1268.0,92.0,76.0,82.0,72.74777,112.73065,77.49393,323.0,1914.613,1280.1115,0.7506247,-0.66072875,-0.66072875,-0.7506247,0.5325031,-0.37529325,-0.75868005,0.674193,-0.3538779,0.6482547,0.5117657,0.85669446,-0.064579,1929.0,1292.0,0.75356436,0.83550763,0.26019627,107.117645,94.0,97.13003,9.138397,3.0993779,-0.36068895,-0.18965481,-0.9149737,34599.0,30362.0,31373.0,128.0,123.0,119.0,565.5982,614.36005,644.9373,614.36005,680.9804,712.9226,644.9373,712.9226,791.20245,48.0,40.0,46.0,565.5982,680.9804,791.20245,-0.79273844,-0.62606657,-0.43433738,114.04522,105.3797,111.44095,-0.7446008,-1.0966781,-1.1343412,597711.0,552295.0,584062.0,143.0,137.0,151.0
33,0,34,0,molt,0.0,0.0,0.0,0.03,0.04,0.93,34.36568,137.53911,1623.0,1280.0,37.72792,0.0,21.0,6.5494814,560.0,377.0,1622.0,1279.5,1619.0765,1278.6503,-0.84140915,11.535325,45.75,4.0,1739.5834,0.9400961,1623.4191,1279.9125,0.67321426,89.14504,79.19739,51.993603,79.19739,79.46843,41.910027,51.993603,41.910027,48.933716,1605.0,1272.0,63.0,55.0,60.0,89.14504,79.46843,48.933716,377.0,1623.4191,1279.9125,0.99050444,-0.13748075,-0.13748075,-0.99050444,0.6696569,-0.08878447,-0.7373445,0.6145616,-0.49118948,0.61729,0.41698164,0.8665161,0.2743649,1640.0,1288.0,-0.8461763,-0.53249294,-0.56163704,90.38992,80.21485,81.62865,9.250926,3.3938527,0.15440594,-0.1461758,0.17333995,34077.0,30241.0,30774.0,109.0,101.0,97.0,569.8875,619.0892,579.6665,619.0892,682.90356,637.22845,579.6665,637.22845,632.7793,61.0,52.0,55.0,569.8875,682.90356,632.7793,-0.8153147,-0.7366376,-0.68911046,119.944435,112.00382,120.13175,-0.7949142,-1.0186553,-0.8009605,628149.0,586564.0,629130.0,147.0,141.0,154.0
34,0,35,0,nymph,0.06,0.07,0.84599996,0.0,0.024,0.0,325.98312,6576.097,1464.0,1459.0,363.8427,0.0,195.0,33.723576,74480.0,42971.0,1462.5,1464.5,1469.371,1460.7666,-3.229891,115.07269,6301.8,5.0,59456850.0,0.59207034,1457.4618,1467.2375,0.57694685,103.13371,82.20315,76.98489,82.20315,76.89123,70.31143,76.98489,70.31143,92.34056,1330.0,1325.0,1.0,0.0,4.0,103.13371,76.89123,92.34056,42971.0,1457.4618,1467.2375,-0.6694617,-0.74284655,0.74284655,-0.6694617,0.62230605,-0.54777133,-0.55917954,0.5418734,-0.21406342,0.8127423,0.5648968,0.80877894,-0.16360976,1596.0,1605.0,1.1412138,1.1654073,2.3389788,24.719484,19.065998,26.510368,82.998276,42.030884,1.561441,2.3741558,8.746391,1062221.0,819285.0,1139177.0,80.0,72.0,101.0,963.09485,1014.45026,935.28033,1014.45026,1083.4031,1007.8852,935.28033,1007.8852,1019.9744,21.0,16.0,29.0,963.09485,1083.4031,1019.9744,-0.9114714,-0.8485206,-0.75502795,113.643425,106.0861,113.80056,-0.6332965,-0.7814827,-0.6826773,3186448.0,2974548.0,3190854.0,148.0,142.0,156.0
35,0,36,0,molt,0.0,0.0,0.0,0.03,0.0,0.97,60.033325,197.58073,1858.0,1340.0,88.42641,0.0,14.0,14.112909,2730.0,969.0,1859.5,1346.0,1860.5645,1347.7871,0.49473944,20.16124,440.25,4.0,206086.25,1.157483,1857.5656,1342.7523,0.35494506,218.71304,256.5861,176.21004,256.5861,312.8712,212.14297,176.21004,212.14297,184.37744,1825.0,1327.0,79.0,63.0,69.0,218.71304,312.8712,184.37744,969.0,1857.5656,1342.7523,0.94887704,-0.31564593,-0.31564593,-0.94887704,0.55915487,-0.32206962,-0.7639483,0.67155945,-0.3643928,0.64515567,0.4861623,0.8737786,-0.012536901,1895.0,1366.0,0.5053267,0.44964308,1.0249745,105.92776,93.35604,94.03612,18.631237,5.9487348,-0.8481827,-0.9869981,0.68804467,102644.0,90462.0,91121.0,141.0,133.0,137.0,592.77954,644.3602,617.9165,644.3602,715.4819,681.2829,617.9165,681.2829,724.83844,42.0,34.0,38.0,592.77954,715.4819,724.83844,-0.85394484,-0.68202823,-0.5441282,113.8755,105.2435,111.59807,-0.42508945,-0.88623667,-0.7128344,932982.0,862260.0,914323.0,143.0,137.0,150.0
36,0,37,0,molt,0.0,0.0,0.0,0.17,0.02,0.81,32.984844,60.62742,1807.0,1357.0,35.31371,1.0,3.0,16.656855,693.0,313.0,1807.0,1361.0,1807.3315,1362.5474,-0.66803503,12.457777,76.0,5.0,5377.5,0.6788244,1806.5974,1359.1215,0.45165944,296.90088,314.3265,164.7141,314.3265,344.6602,180.78946,164.7141,180.78946,122.548805,1791.0,1351.0,57.0,44.0,61.0,296.90088,344.6602,122.548805,313.0,1806.5974,1359.1215,0.93547404,-0.35339543,-0.35339543,-0.93547404,0.6303748,-0.3247662,-0.70509183,0.681656,-0.20303164,0.70293903,0.3714468,0.92374516,-0.09339279,1824.0,1372.0,0.21063444,0.4493626,0.61507034,96.76677,84.15335,87.664536,6.807197,4.6434855,-0.7754395,-0.63632077,0.03326263,30288.0,26340.0,27439.0,136.0,130.0,118.0,779.4513,814.6306,749.1991,814.6306,869.46466,792.0993,749.1991,792.0993,813.7695,32.0,24.0,31.0,779.4513,869.46466,813.7695,-0.39645934,-0.17337959,-0.022515832,103.16927,94.00286,97.90935,-0.8261565,-1.1203474,-0.7120948,540607.0,492575.0,513045.0,143.0,137.0,150.0
37,0,38,0,apterous adult,0.14,0.505,0.325,0.0,0.03,0.0,365.43674,7484.0874,1736.0,1575.0,423.94827,0.0,247.0,30.299948,92130.0,58799.0,1754.0,1575.5,1767.9418,1533.415,2.3825715,161.92586,8332.75,4.0,23799398.0,1.4793403,1746.0969,1599.3564,0.63821775,180.71556,159.33344,132.42665,159.33344,156.38535,132.38527,132.42665,132.38527,150.5816,1630.0,1391.0,0.0,0.0,5.0,180.71556,156.38535,150.5816,58799.0,1746.0969,1599.3564,0.16060244,-0.9870192,0.9870192,0.16060244,0.61408865,-0.54096305,-0.5746774,0.5808078,-0.18325676,0.7931452,0.5343757,0.8208386,-0.20165966,1879.0,1761.0,1.9348962,1.9684826,2.6652348,24.184153,18.842854,27.83141,84.23065,58.10248,4.8282537,5.7183666,9.82866,1422004.0,1107941.0,1636459.0,118.0,111.0,129.0,1009.8311,1033.1483,950.8817,1033.1483,1073.4904,1000.6923,950.8817,1000.6923,1048.9337,23.0,16.0,28.0,1009.8311,1073.4904,1048.9337,-0.9359179,-0.8676434,-0.6961078,115.12793,107.93868,117.196686,-0.41692486,-0.6225854,-0.7121652,3886719.0,3644010.0,3956560.0,161.0,153.0,166.0
38,0,39,0,apterous adult,0.07,0.57416666,0.255,0.0,0.10083334,0.0,254.43466,6971.1514,918.0,1583.0,305.83557,0.0,190.0,36.69027,62857.0,46988.0,913.0,1582.0,908.856,1583.7258,-2.0915768,131.66156,3967.25,4.0,1797484.9,-0.3623999,914.39954,1581.4171,0.7475381,156.50566,142.94453,136.37874,142.94453,142.4176,130.02405,136.37874,130.02405,139.50644,782.0,1463.0,0.0,0.0,0.0,156.50566,142.4176,139.50644,46988.0,914.39954,1581.4171,0.91566664,-0.4019385,-0.4019385,-0.91566664,0.60071087,-0.41751772,-0.68178105,0.5721087,-0.37117347,0.73138356,0.55842465,0.8294029,-0.015897576,1045.0,1702.0,1.626789,1.696895,2.0132177,24.999958,20.40406,28.641335,66.39745,56.539917,4.6801367,5.63962,6.1130977,1174698.0,958746.0,1345799.0,134.0,126.0,122.0,1012.9396,1033.9679,880.094,1033.9679,1066.6898,906.7525,880.094,906.7525,860.083,9.0,2.0,17.0,1012.9396,1066.6898,860.083,-1.0210807,-0.93861574,-0.65788406,107.701866,100.8262,108.733986,-0.1762749,-0.3819252,-0.67600924,2906981.0,2721400.0,2934839.0,142.0,136.0,150.0
39,0,40,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.95,0.05,139.29106,932.0803,840.0,1759.0,149.94113,1.0,70.0,13.006049,6909.0,4536.0,840.0,1755.0,841.3194,1751.807,-0.05983477,48.358753,395.5,6.0,138600.3,0.51924956,839.30975,1756.6704,0.65653497,53.489532,52.92981,62.84063,52.92981,59.460716,68.45899,62.84063,68.45899,114.87343,770.0,1731.0,21.0,10.0,20.0,53.489532,59.460716,114.87343,4536.0,839.30975,1756.6704,0.99878705,0.049238183,0.049238183,-0.99878705,0.47510943,-0.5352836,-0.6983856,0.50968397,-0.47957033,0.71430707,0.7172819,0.69532996,-0.044977088,911.0,1780.0,0.50535023,0.7966153,1.148897,49.981922,37.702602,41.17196,34.956028,10.673169,1.41646,1.4219103,0.85556287,226718.0,171019.0,186756.0,81.0,70.0,86.0,532.73285,579.179,542.2537,579.179,639.38104,594.3372,542.2537,594.3372,603.2171,47.0,35.0,41.0,532.73285,639.38104,603.2171,-1.0678927,-0.9911503,-0.8390877,115.00762,106.87089,117.37634,-0.1166133,-0.3460834,-0.3057791,1402978.0,1303718.0,1431874.0,142.0,135.0,153.0
40,0,41,0,molt,0.0,0.0,0.0,0.06,0.18,0.76,28.86174,72.35534,1082.0,1771.0,72.35534,0.0,2.0,36.17767,1591.0,937.0,1073.0,1770.0,1072.3685,1767.6865,-1.7647064,17.796362,109.0,6.0,13316.0,0.46493572,1073.4408,1771.6147,0.58893776,62.18051,78.51158,106.80599,78.51158,111.56363,158.47908,106.80599,158.47908,264.13293,1052.0,1752.0,97.0,85.0,79.0,62.18051,111.56363,264.13293,937.0,1073.4408,1771.6147,0.97379714,-0.22741845,-0.22741845,-0.97379714,0.35238072,-0.6686046,-0.654825,0.50512,-0.45315424,0.73451006,0.7878335,0.58959234,-0.17804271,1095.0,1789.0,-0.22533971,0.032662284,0.23840876,119.87407,108.40128,111.2476,10.308165,9.198446,-0.5746269,-0.9954047,-0.763804,112322.0,101572.0,104239.0,136.0,132.0,148.0,53.7446,62.986706,100.6974,62.986706,81.37528,125.99291,100.6974,125.99291,214.32127,102.0,87.0,81.0,53.7446,81.37528,214.32127,-1.5185729,-1.7229813,-1.6928056,132.52722,125.15667,138.9291,1.743044,2.1883569,1.8980614,910197.0,859576.0,954165.0,147.0,138.0,159.0
41,0,42,0,molt,0.0,0.0,0.0,0.04,0.05,0.91,45.39824,97.08326,1173.0,1850.0,55.28427,0.0,7.0,13.869038,1081.0,522.0,1175.0,1851.0,1174.136,1854.0233,0.4984179,15.347227,111.8,5.0,10828.7,0.9182253,1175.9253,1847.7625,0.48288622,64.81269,68.849785,49.461376,68.849785,83.4854,73.82393,49.461376,73.82393,120.309845,1164.0,1828.0,85.0,74.0,84.0,64.81269,83.4854,120.309845,522.0,1175.9253,1847.7625,0.11355202,-0.99353206,0.99353206,0.11355202,0.46776295,-0.5835292,-0.663846,0.58792275,-0.3553966,0.72666365,0.65995806,0.73019654,-0.17682871,1187.0,1875.0,0.50954527,1.137068,1.5253301,105.47701,91.29885,101.15326,11.792419,4.9751697,0.8900637,2.734151,2.5485027,55059.0,47658.0,52802.0,134.0,130.0,145.0,149.38034,169.03404,175.6695,169.03404,200.8692,208.74266,175.6695,208.74266,241.85968,82.0,69.0,82.0,149.38034,200.8692,241.85968,-1.4721924,-1.4043552,-1.0963283,130.61488,121.93294,136.63643,1.9511806,1.3754764,0.5444949,818041.0,763666.0,855754.0,149.0,141.0,162.0
42,0,43,0,molt,0.0,0.0,0.0,0.04,0.02,0.94,28.071337,85.28427,1276.0,1906.0,53.55635,0.0,6.0,14.214046,1260.0,678.0,1272.5,1904.5,1269.3385,1900.6942,-1.1182448,17.44096,116.4,5.0,13369.3,0.47076166,1275.2139,1907.767,0.53809524,71.45979,82.67716,83.58378,82.67716,102.65099,102.73031,83.58378,102.73031,121.21092,1252.0,1890.0,99.0,85.0,96.0,71.45979,102.65099,121.21092,678.0,1275.2139,1907.767,0.9979114,0.06459727,0.06459727,-0.9979114,0.48919296,-0.48826045,-0.7226977,0.5944723,-0.4196587,0.6859222,0.6381951,0.76517206,-0.084963225,1294.0,1920.0,0.24550696,0.28034526,0.81516796,117.06932,105.082596,114.961655,9.924753,6.860781,-0.75784785,-0.8353825,0.36459115,79373.0,71246.0,77944.0,140.0,133.0,150.0,149.53482,167.45227,171.78168,167.45227,195.44214,198.0115,171.78168,198.0115,225.27486,66.0,54.0,86.0,149.53482,195.44214,225.27486,-2.146055,-1.9838785,-1.2059804,134.9536,126.01556,142.99847,5.793481,4.611731,0.9037869,529288.0,494233.0,560840.0,153.0,143.0,165.0
