object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
31,0,32,0,larvae-nymph small,0.0,0.09,0.0,0.0,0.91,0.0,117.047,1417.0012,2024.0,1125.0,133.78175,0.0,78.0,18.166683,10706.0,5988.0,2027.0,1121.5,2026.2262,1123.0933,-5.604002,44.199524,1179.5,4.0,1180123.6,-0.06768295,2027.6097,1120.2446,0.5593125,64.69163,43.302677,27.747477,43.302677,36.324085,24.889374,27.747477,24.889374,51.3873,1977.0,1069.0,20.0,3.0,10.0,64.69163,36.324085,51.3873,5988.0,2027.6097,1120.2446,-0.63311815,-0.7740552,0.7740552,-0.63311815,0.69466686,-0.47242254,-0.5424527,0.5244372,-0.18353127,0.83143365,0.49234504,0.8620517,-0.12026285,2078.0,1175.0,0.66788936,0.36078292,1.5310653,38.764694,20.3502,28.146126,31.076698,15.927689,0.3215855,-0.13321608,4.5726867,232123.0,121857.0,168539.0,68.0,41.0,73.0,1118.816,1327.739,1311.8665,1327.739,1604.5321,1611.7552,1311.8665,1611.7552,1773.504,34.0,18.0,15.0,1118.816,1604.5321,1773.504,-0.57779044,-0.4744634,-0.53517747,114.79505,101.684555,115.63072,-1.1796085,-1.3692628,-1.0362207,1381788.0,1223977.0,1391847.0,156.0,149.0,169.0
32,0,33,0,larvae-nymph small,0.0,0.2,0.15,0.0,0.65,0.0,176.41145,2283.567,308.0,1157.0,192.58073,0.0,103.0,22.170551,17430.0,11221.0,308.5,1153.0,313.65115,1148.1765,-3.5804813,63.938805,1552.25,4.0,2097354.2,0.40470403,305.6497,1155.6691,0.6437751,54.530907,45.931824,63.182323,45.931824,49.153507,62.85515,63.182323,62.85515,111.279724,226.0,1101.0,20.0,0.0,6.0,54.530907,49.153507,111.279724,11221.0,305.6497,1155.6691,0.9203112,0.39118704,0.39118704,-0.9203112,0.48828244,-0.6397954,-0.59349984,0.4732561,-0.37726718,0.7960516,0.7332182,0.66957545,-0.11857416,392.0,1206.0,0.8343869,0.7912297,1.2267883,38.473396,19.942965,32.136887,42.997395,20.986734,0.7523075,0.64203775,1.5820038,431710.0,223780.0,360608.0,74.0,52.0,79.0,663.3163,788.054,638.8987,788.054,953.9085,768.0449,638.8987,768.0449,704.42816,41.0,18.0,34.0,663.3163,953.9085,704.42816,-0.78131104,-0.68237716,-0.63734937,109.376785,98.13845,113.88678,-0.73405635,-0.91572976,-0.53515863,1690637.0,1516926.0,1760348.0,140.0,134.0,155.0
33,0,34,0,nymph,0.0,0.28928572,0.42333335,0.0,0.28738096,0.0,203.57799,3083.375,2182.0,1196.0,226.93608,0.0,126.0,24.47123,24605.0,14845.0,2183.0,1193.0,2174.8364,1194.4532,-5.8399963,67.31224,2440.0,4.0,6182142.0,0.016709208,2188.3672,1192.0446,0.60333264,84.951866,63.97959,46.54441,63.97959,58.576023,46.06796,46.54441,46.06796,64.12147,2091.0,1127.0,19.0,2.0,4.0,84.951866,58.576023,64.12147,14845.0,2188.3672,1192.0446,0.8949388,-0.44618893,-0.44618893,-0.8949388,0.65641284,-0.5419387,-0.52480906,0.5593011,-0.11724947,0.8206308,0.50626516,0.83219886,-0.22614287,2276.0,1260.0,0.8115634,0.9873012,1.6855655,41.095184,21.37932,28.746784,50.346478,24.078035,0.6695984,2.015002,4.556997,610058.0,317376.0,426746.0,84.0,70.0,76.0,1061.3909,1237.494,1253.1019,1237.494,1464.5249,1502.8384,1253.1019,1502.8384,1664.287,40.0,23.0,20.0,1061.3909,1464.5249,1664.287,-0.6526871,-0.61415035,-0.6869342,118.89664,107.47017,122.6084,-1.1348002,-1.2255963,-0.8709256,2100428.0,1898568.0,2166000.0,156.0,150.0,174.0
34,0,35,0,nymph,0.0,0.41333336,0.45,0.0,0.13666667,0.0,244.387,4250.514,855.0,1266.0,288.72287,0.0,157.0,27.07334,35391.0,24536.0,860.0,1271.0,870.2022,1251.6882,3.4308515,98.693184,1809.1666,6.0,4862815.0,1.8059028,855.48645,1279.5437,0.6932836,123.55724,92.775955,70.248764,92.775955,82.608925,66.70917,70.248764,66.70917,84.08363,790.0,1146.0,10.0,0.0,2.0,123.55724,82.608925,84.08363,24536.0,855.48645,1279.5437,0.229819,-0.9732334,0.9732334,0.229819,0.6666007,-0.5543429,-0.4983447,0.5563186,-0.075001374,0.8275775,0.49613822,0.8289021,-0.25839528,931.0,1397.0,0.8356772,1.1308374,1.6639886,37.80225,19.394442,26.2145,64.184135,31.591125,0.22051586,1.5641811,3.724127,927516.0,475862.0,643199.0,85.0,73.0,82.0,908.2608,1067.5156,927.95795,1067.5156,1273.4124,1105.8746,927.95795,1105.8746,1086.9152,30.0,13.0,19.0,908.2608,1273.4124,1086.9152,-0.5193953,-0.44758272,-0.3855253,107.29517,95.87848,108.62524,-1.1534573,-1.3295255,-1.0036122,2407811.0,2151609.0,2437659.0,162.0,151.0,181.0
35,0,36,0,larvae-nymph small,0.0,0.20833334,0.255,0.0,0.5366667,0.0,200.06248,352.6884,1580.0,1229.0,230.56349,1.0,3.0,95.144516,26350.0,12723.0,1581.5,1225.0,1580.8901,1223.7267,-3.2842913,64.08872,2725.4,5.0,11084368.0,0.56986326,1582.1532,1226.3638,0.4828463,166.25443,116.304886,59.772717,116.304886,93.791885,56.665783,59.772717,56.665783,82.05073,1497.0,1148.0,20.0,1.0,4.0,166.25443,93.791885,82.05073,12723.0,1582.1532,1226.3638,0.70032054,-0.7138285,0.7138285,0.70032054,0.7385813,-0.4241014,-0.5240569,0.56066674,-0.04525874,0.82680374,0.37436682,0.9044831,-0.20435229,1667.0,1303.0,1.235708,1.3886727,1.4163029,43.569675,22.607325,25.87165,50.90948,20.621609,1.4472088,3.083129,2.8275619,554337.0,287633.0,329165.0,108.0,85.0,75.0,765.1095,896.4459,808.4564,896.4459,1080.3688,985.935,808.4564,985.935,1051.8551,25.0,20.0,15.0,765.1095,1080.3688,1051.8551,-0.39798456,-0.28336355,-0.337298,108.00056,94.31798,105.19884,-1.0456533,-1.1985502,-0.75549406,1927162.0,1683010.0,1877168.0,150.0,143.0,166.0
36,0,37,0,larvae-nymph small,0.0,0.03,0.02,0.0,0.95,0.0,139.94284,1592.9596,1306.0,1273.0,159.19595,0.0,77.0,20.687786,12371.0,7713.0,1303.0,1273.0,1300.7878,1277.3014,-5.056392,50.664783,1164.5,4.0,1234336.4,0.14772332,1304.3359,1270.4023,0.62347424,53.943844,46.504368,50.235844,46.504368,48.720367,53.769268,50.235844,53.769268,87.86896,1259.0,1204.0,27.0,14.0,10.0,53.943844,48.720367,87.86896,7713.0,1304.3359,1270.4023,0.3811765,-0.9245023,0.9245023,0.3811765,0.5175256,-0.6331541,-0.5755721,0.5157562,-0.30591187,0.8002584,0.6827612,0.711009,-0.16823591,1348.0,1343.0,0.7166212,1.0618957,1.2321452,48.733177,30.835861,31.767277,36.547222,17.047844,0.39562178,1.1699319,2.0216422,375879.0,237837.0,245021.0,78.0,61.0,80.0,748.5678,862.74164,812.04565,862.74164,1012.78864,952.98047,812.04565,952.98047,980.8703,42.0,25.0,28.0,748.5678,1012.78864,980.8703,-0.7305065,-0.65207416,-0.6438932,115.28199,104.62516,116.04245,-0.8505889,-1.00173,-0.68977314,1550658.0,1407313.0,1560887.0,150.0,142.0,165.0
37,0,38,0,molt,0.0,0.0,0.0,0.01,0.01,0.98,56.089214,200.82338,1719.0,1234.0,68.18377,1.0,8.0,21.56371,2726.0,1473.0,1718.5,1232.0,1715.1683,1229.15,-2.1263647,25.13922,250.6,5.0,31613.3,-0.32450876,1721.334,1234.4243,0.54035217,90.57499,91.89605,72.65645,91.89605,103.01669,79.86638,72.65645,79.86638,105.77323,1690.0,1209.0,75.0,59.0,67.0,90.57499,103.01669,105.77323,1473.0,1721.334,1234.4243,0.98783225,0.15552333,0.15552333,-0.98783225,0.56058073,-0.41849726,-0.71456933,0.60446817,-0.38300353,0.6985174,0.5660102,0.82350975,-0.038263876,1748.0,1256.0,0.3048747,0.5633067,1.0329882,101.22267,84.67413,87.40869,12.792119,10.125158,0.24243386,0.52984273,0.9930235,149101.0,124725.0,128753.0,136.0,126.0,125.0,734.5682,856.9639,835.6965,856.9639,1017.57275,989.09,835.6965,989.09,1070.0172,30.0,13.0,14.0,734.5682,1017.57275,1070.0172,-0.87154627,-0.7478087,-0.6397868,115.82824,103.5276,113.436714,-0.031082068,-0.34550712,-0.0343593,902302.0,806480.0,883672.0,152.0,144.0,165.0
38,0,39,0,larvae-nymph small,0.0,0.2,0.04,0.0,0.76,0.0,137.20058,1933.5303,2317.0,1306.0,152.5513,0.0,90.0,21.48367,13447.0,8280.0,2316.0,1305.0,2320.0088,1299.9797,-5.9549155,50.74141,1291.75,4.0,1717948.9,0.0071826135,2313.4985,1308.1328,0.61575073,50.96147,43.033924,39.197548,43.033924,45.27861,45.71143,39.197548,45.71143,89.753845,2260.0,1246.0,32.0,10.0,9.0,50.96147,45.27861,89.753845,8280.0,2313.4985,1308.1328,-0.68590975,-0.72768664,0.72768664,-0.68590975,0.49677873,-0.6270028,-0.6000653,0.50863266,-0.3498913,0.7866822,0.7032096,0.6960198,-0.14509553,2373.0,1365.0,0.41467166,0.64835,1.7503172,50.083694,30.56872,31.104347,35.429554,19.058847,-0.60963386,0.2948697,3.9965243,414693.0,253109.0,257544.0,77.0,65.0,81.0,903.75757,1006.07635,1014.7357,1006.07635,1138.9276,1168.947,1014.7357,1168.947,1335.8043,41.0,27.0,23.0,903.75757,1138.9276,1335.8043,-0.84053904,-0.7292714,-0.7051259,120.430885,109.29738,121.63738,-0.61480576,-0.83330446,-0.57039684,1630032.0,1479340.0,1646362.0,156.0,149.0,172.0
39,0,40,0,larvae-nymph small,0.0,0.02,0.0,0.0,0.98,0.0,97.74457,1011.22955,1983.0,1291.0,116.81118,0.0,61.0,16.577534,7300.0,4457.0,1981.5,1287.0,1977.1692,1283.5917,-2.7626138,38.207016,710.75,4.0,484154.25,0.5711722,1984.2625,1289.1741,0.61054796,48.63533,47.51555,53.33736,47.51555,55.319984,64.6326,53.33736,64.6326,122.54038,1932.0,1251.0,38.0,21.0,20.0,48.63533,55.319984,122.54038,4457.0,1984.2625,1289.1741,0.89843386,-0.4391089,-0.4391089,-0.89843386,0.43334964,-0.61509514,-0.6586851,0.49411368,-0.44907534,0.7444347,0.7536974,0.6480658,-0.10932028,2032.0,1324.0,0.7123374,1.1422895,1.008653,58.858425,40.23581,39.292572,27.268555,13.332784,1.9680303,1.9636359,0.5043279,262332.0,179331.0,175127.0,94.0,75.0,80.0,634.98065,722.0137,745.3847,722.0137,834.5784,864.52386,745.3847,864.52386,977.8416,51.0,34.0,38.0,634.98065,834.5784,977.8416,-0.77139074,-0.6954369,-0.6636836,123.22657,112.56154,125.51556,-0.72251654,-0.8692879,-0.6457934,1326534.0,1211725.0,1351175.0,156.0,149.0,172.0
40,0,41,0,larvae-nymph small,0.0,0.125,0.19666666,0.0,0.61833334,0.06,250.97609,302.74725,587.0,1355.0,302.74725,0.0,2.0,151.37363,40984.0,12730.0,564.5,1370.5,560.7435,1372.6882,-4.1280613,65.4204,7063.5,4.0,68017530.0,0.32956773,572.8374,1365.6432,0.310609,65.94055,66.48432,74.73056,66.48432,77.9483,83.54665,74.73056,83.54665,149.87735,471.0,1262.0,23.0,9.0,8.0,65.94055,77.9483,149.87735,12730.0,572.8374,1365.6432,0.62699753,-0.7790212,0.7790212,0.62699753,0.46241617,-0.5110356,-0.72457844,0.5111399,-0.5141024,0.6887922,0.7245048,0.6888696,-0.023481436,659.0,1480.0,0.62540257,0.81089246,1.3123481,51.050747,30.568972,33.696545,73.33001,16.04943,0.6128065,1.0134321,1.7456915,649876.0,389143.0,428957.0,87.0,74.0,94.0,707.1042,838.0643,779.25134,838.0643,1009.8234,933.905,779.25134,933.905,973.57916,26.0,10.0,24.0,707.1042,1009.8234,973.57916,-0.8479331,-0.75014883,-0.72716296,112.072464,100.93503,114.08364,-0.5539744,-0.7946097,-0.40156242,2406420.0,2167277.0,2449604.0,144.0,137.0,158.0
41,0,42,0,molt,0.0,0.0,0.0,0.08,0.04,0.88,10.0,116.88225,1725.0,1276.0,32.384777,0.0,17.0,6.8754263,552.0,392.0,1723.0,1277.5,1721.6562,1281.075,1.5,11.519355,40.0,4.0,1368.6666,1.3371121,1723.5485,1276.0408,0.71014494,203.32921,196.30882,129.20935,196.30882,197.23897,126.86219,129.20935,126.86219,94.341675,1712.0,1266.0,66.0,51.0,61.0,203.32921,197.23897,94.341675,392.0,1723.5485,1276.0408,0.58710986,-0.8095073,0.8095073,0.58710986,0.6455721,-0.2731607,-0.7131759,0.63531756,-0.32612896,0.7000082,0.42380205,0.90499896,0.036995992,1735.0,1290.0,0.3942128,0.512563,0.64038813,92.58673,76.20408,78.51276,6.6519985,5.1564264,-0.9151332,-0.7850829,0.16885163,36294.0,29872.0,30777.0,124.0,109.0,108.0,585.1776,664.3073,687.5927,664.3073,767.68304,792.69104,687.5927,792.69104,906.4145,49.0,36.0,43.0,585.1776,767.68304,906.4145,-0.05756189,0.09936951,0.46717635,110.00807,96.99665,102.55761,-1.2090354,-1.299822,-0.97577655,558511.0,492452.0,520685.0,150.0,144.0,165.0
42,0,43,0,molt,0.0,0.0,0.0,0.03,0.08,0.89,73.34848,197.68124,1712.0,1322.0,96.18377,1.0,9.0,21.74236,2754.0,1532.0,1710.5,1320.0,1711.4967,1324.2267,-1.4530774,28.753254,203.66667,6.0,32899.867,0.031063626,1709.705,1316.6285,0.55628175,184.19844,172.7079,99.343185,172.7079,173.19925,99.800674,99.343185,99.800674,90.21487,1694.0,1280.0,48.0,34.0,40.0,184.19844,173.19925,90.21487,1532.0,1709.705,1316.6285,0.012315314,-0.9999242,0.9999242,0.012315314,0.65658224,-0.35628906,-0.6647991,0.63951534,-0.20434047,0.7411242,0.3998998,0.91175824,-0.093686,1728.0,1361.0,0.38323608,0.47278515,0.11391446,76.89165,63.195824,66.661224,18.76048,7.5967336,-0.18784453,0.23437743,0.1075397,117798.0,96816.0,102125.0,122.0,109.0,101.0,530.9027,600.6223,544.2635,600.6223,695.7886,634.9715,544.2635,634.9715,683.5432,47.0,27.0,32.0,530.9027,695.7886,683.5432,-0.17717497,-0.05245135,0.2953834,108.63708,96.336105,103.96232,-0.99002856,-1.0846738,-0.71649814,939928.0,833500.0,899482.0,149.0,141.0,164.0
43,0,44,0,larvae-nymph small,0.0,0.06,0.0,0.0,0.94,0.0,142.84258,239.22035,411.0,1347.0,159.72287,1.0,3.0,70.440285,13572.0,7413.0,410.5,1346.0,409.31497,1349.4893,-1.8051268,47.86335,1026.5,6.0,2147966.8,0.970586,411.48456,1343.1011,0.54619807,87.30095,88.08055,114.906425,88.08055,100.68608,129.44704,114.906425,129.44704,205.87897,353.0,1288.0,30.0,11.0,8.0,87.30095,100.68608,205.87897,7413.0,411.48456,1343.1011,-0.6404906,-0.767966,0.767966,-0.6404906,0.45852697,-0.60992485,-0.6463317,0.5057502,-0.41893333,0.7541297,0.7307324,0.6726712,-0.1163774,469.0,1405.0,0.6701487,0.9934893,1.0163782,50.012005,31.886147,39.086334,37.037357,16.378605,-0.2657608,0.35121465,0.42055818,370739.0,236372.0,289747.0,82.0,66.0,93.0,664.87946,772.79553,707.09656,772.79553,910.5124,829.34,707.09656,829.34,864.6179,43.0,23.0,23.0,664.87946,910.5124,864.6179,-0.86446816,-0.79811835,-0.9076767,111.57438,100.89744,114.756775,-0.6038666,-0.7451573,0.017521216,1502349.0,1358584.0,1545200.0,142.0,135.0,157.0
44,0,45,0,larvae-nymph small,0.0,0.07,0.0,0.0,0.915,0.015,112.29426,1162.1118,1547.0,1359.0,129.01219,0.0,76.0,15.290945,7839.0,4960.0,1546.0,1358.0,1543.2515,1363.0278,2.250478,44.533028,719.75,4.0,206272.25,1.3536681,1547.5953,1355.0817,0.63273376,45.244476,49.24311,79.589935,49.24311,62.730785,100.13021,79.589935,100.13021,210.59796,1513.0,1300.0,35.0,20.0,9.0,45.244476,62.730785,210.59796,4960.0,1547.5953,1355.0817,0.20464996,-0.9788352,0.9788352,0.20464996,0.34896728,-0.6239708,-0.69920117,0.43110663,-0.5555826,0.7109677,0.8320871,0.54953474,-0.07511783,1580.0,1417.0,0.5773891,0.84483874,1.201357,57.263508,38.920563,37.659477,29.298256,14.054584,0.41675624,0.31550822,0.7372547,284027.0,193046.0,186791.0,83.0,67.0,91.0,1014.5416,1133.7311,1050.8079,1133.7311,1285.2839,1190.8777,1050.8079,1190.8777,1235.631,23.0,9.0,14.0,1014.5416,1285.2839,1235.631,-0.6718064,-0.56328815,-0.591578,105.66794,93.992805,105.880325,-0.5770616,-0.7604301,-0.55204886,1218457.0,1083831.0,1220906.0,150.0,143.0,166.0
45,0,46,0,nymph,0.0,0.245,0.693,0.0,0.062,0.0,328.44025,449.13205,1228.0,1445.0,449.13205,0.0,2.0,224.56602,82832.0,43082.0,1206.5,1474.5,1193.2275,1478.0723,-0.59312046,130.13475,7950.0,5.0,53132796.0,0.68081236,1218.746,1471.204,0.520113,116.20814,77.93622,48.317814,77.93622,66.75583,53.643654,48.317814,53.643654,90.83717,1083.0,1308.0,12.0,0.0,0.0,116.20814,66.75583,90.83717,43082.0,1218.746,1471.204,0.43043172,-0.9026231,0.9026231,0.43043172,0.6767973,-0.55826837,-0.47987697,0.5400663,-0.066453524,0.83899486,0.50027376,0.8269948,-0.25652635,1331.0,1642.0,0.7098584,0.9523066,1.5904002,38.64108,18.605333,25.314817,81.81239,50.319206,0.023862889,1.3642876,4.36616,1664735.0,801555.0,1090613.0,99.0,93.0,105.0,859.015,1021.91095,894.18365,1021.91095,1241.0078,1094.5271,894.18365,1094.5271,1115.4199,26.0,17.0,4.0,859.015,1241.0078,1115.4199,-0.46571133,-0.3851298,-0.56351936,108.929726,96.39567,109.476746,-1.1559503,-1.3092462,-0.496981,3648928.0,3229062.0,3667252.0,149.0,142.0,162.0
46,0,47,0,larvae-nymph small,0.0,0.195,0.1025,0.0,0.6925,0.01,177.11578,603.1442,1405.0,1412.0,195.78175,1.0,11.0,49.56124,16008.0,11861.0,1406.5,1411.5,1402.641,1423.9377,1.5519083,69.327065,592.4286,7.0,538625.3,1.3157376,1407.8492,1407.1514,0.740942,120.19778,88.0482,43.038376,88.0482,91.98555,74.75874,43.038376,74.75874,135.20882,1361.0,1325.0,32.0,3.0,0.0,120.19778,91.98555,135.20882,11861.0,1407.8492,1407.1514,0.14107458,-0.989999,0.989999,0.14107458,0.57261974,-0.6373194,-0.5156846,0.58137244,-0.12782423,0.8035341,0.57802486,0.75992435,-0.29732522,1453.0,1499.0,1.1998836,1.2435902,1.3953345,54.19307,23.108423,24.965433,44.66497,21.683771,1.2759434,1.7691263,3.0754523,642784.0,274089.0,296115.0,102.0,82.0,93.0,733.19586,914.28265,851.53644,914.28265,1177.5682,1101.608,851.53644,1101.608,1127.0632,35.0,17.0,24.0,733.19586,1177.5682,1127.0632,-0.759369,-0.60133296,-0.64261603,116.44107,102.76417,114.88477,-0.66540724,-1.0514331,-0.67288005,1861427.0,1642788.0,1836548.0,150.0,143.0,164.0
47,0,48,0,nymph,0.0,0.24,0.475,0.0,0.285,0.0,202.58826,2943.6594,1911.0,1418.0,228.73506,0.0,126.0,23.362375,27528.0,15548.0,1911.5,1418.5,1908.1282,1411.2499,-5.940698,69.96232,2995.0,4.0,9184695.0,0.010239556,1914.098,1424.0864,0.56480676,97.105515,81.67843,65.19918,81.67843,81.92341,65.17549,65.19918,65.17549,72.45894,1838.0,1326.0,17.0,2.0,11.0,97.105515,81.92341,72.45894,15548.0,1914.098,1424.0864,0.5309675,-0.8473922,0.8473922,0.5309675,0.6276529,-0.5717974,-0.5282988,0.58550024,-0.10052632,0.8044153,0.51307046,0.8142126,-0.2716919,1986.0,1512.0,1.0453786,1.2230892,1.4283644,39.382557,21.680023,29.620401,52.632465,23.990582,1.135889,2.3085566,3.5034695,612320.0,337081.0,460538.0,90.0,73.0,81.0,936.335,1109.4679,1109.685,1109.4679,1337.9645,1352.385,1109.685,1352.385,1474.4698,38.0,21.0,23.0,936.335,1337.9645,1474.4698,-0.59841543,-0.5341943,-0.56165946,114.64728,102.23842,115.93822,-1.0747857,-1.211375,-0.93965846,2093230.0,1866669.0,2116800.0,156.0,146.0,169.0
48,0,49,0,larvae-nymph small,0.0,0.08,0.04,0.0,0.8365,0.0435,148.66069,1692.7343,2157.0,1371.0,157.69849,0.0,79.0,21.427015,10872.0,8095.0,2156.0,1370.5,2159.3406,1369.3204,-2.5969195,61.821198,694.25,4.0,15695.583,0.30322877,2154.854,1370.9047,0.74457324,87.03071,72.74736,63.557465,72.74736,74.36732,72.2529,63.557465,72.2529,106.69939,2081.0,1335.0,34.0,12.0,11.0,87.03071,74.36732,106.69939,8095.0,2154.854,1370.9047,0.9999786,-0.0065374873,-0.0065374873,-0.9999786,0.5598639,-0.6371915,-0.5296597,0.5523016,-0.18953568,0.8118123,0.6176693,0.7470363,-0.2458077,2232.0,1407.0,0.69864494,1.0716717,1.7060844,56.558987,33.604446,33.683384,37.33733,17.389975,0.34074077,0.7766486,3.4509735,457845.0,272028.0,272667.0,88.0,65.0,84.0,852.86566,974.98206,981.12494,974.98206,1132.026,1145.838,981.12494,1145.838,1251.6183,43.0,24.0,23.0,852.86566,1132.026,1251.6183,-0.95265925,-0.8487841,-0.9217101,122.62332,111.717415,126.35697,-0.3759408,-0.62455887,-0.19779932,1661546.0,1513771.0,1712137.0,156.0,149.0,172.0
49,0,50,0,larvae-nymph small,0.0,0.0,0.03,0.0,0.96,0.01,99.12618,1163.0946,1642.0,1402.0,133.68124,0.0,73.0,15.932802,9828.0,5263.0,1640.5,1403.0,1640.0841,1402.5315,-5.928244,41.46387,1141.25,4.0,1074789.6,-0.011915016,1640.8607,1403.4064,0.5355108,85.40028,71.63447,59.575314,71.63447,68.90512,57.61694,59.575314,57.61694,78.78678,1587.0,1358.0,18.0,3.0,11.0,85.40028,68.90512,78.78678,5263.0,1640.8607,1403.4064,0.8431839,0.53762525,0.53762525,-0.8431839,0.616342,-0.5036352,-0.60537106,0.561947,-0.25725448,0.7861525,0.5516685,0.8247252,-0.12445957,1695.0,1449.0,0.80841815,0.9383103,1.091421,39.502754,21.606878,29.835646,30.83075,14.003854,0.52153516,1.363334,1.3971684,207903.0,113717.0,157025.0,88.0,79.0,72.0,1070.5895,1220.2493,1167.5042,1220.2493,1411.7479,1354.4999,1167.5042,1354.4999,1445.0457,24.0,10.0,17.0,1070.5895,1411.7479,1445.0457,-0.16736917,-0.06335729,-0.17242381,101.15098,87.93635,97.3761,-1.3405799,-1.4420443,-1.1532443,1204607.0,1047234.0,1159652.0,149.0,143.0,164.0
50,0,51,0,larvae-nymph small,0.0,0.05,0.0,0.0,0.95,0.0,119.519875,1308.9697,992.0,1423.0,137.56854,0.0,69.0,18.970575,8625.0,6420.0,991.0,1424.0,987.72064,1421.044,-1.5000283,48.93069,441.0,5.0,170826.5,0.6793734,992.12634,1425.0153,0.7443478,44.31168,48.03074,80.58172,48.03074,59.508102,100.490906,80.58172,100.490906,226.56503,957.0,1362.0,38.0,20.0,11.0,44.31168,59.508102,226.56503,6420.0,992.12634,1425.0153,-0.17430463,-0.9846918,0.9846918,-0.17430463,0.33524716,-0.6401978,-0.69119906,0.40966034,-0.5616122,0.71886724,0.84840304,0.524155,-0.07398474,1026.0,1487.0,0.45305577,0.5270122,0.880314,59.871494,41.554363,38.439564,32.813335,15.747093,-0.1236472,-0.2533609,-0.08555757,384375.0,266779.0,246782.0,86.0,69.0,89.0,427.64206,494.45212,439.91495,494.45212,583.6921,522.4046,439.91495,522.4046,554.1385,41.0,31.0,47.0,427.64206,583.6921,554.1385,-1.1069577,-1.0260843,-0.8380507,121.80378,113.146126,126.04076,0.15273544,-0.14115308,-0.27476612,1500379.0,1393734.0,1552570.0,147.0,141.0,163.0
51,0,52,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.93,0.06,121.16518,1342.6804,436.0,1489.0,144.29646,0.0,76.0,17.666847,10375.0,6971.0,439.0,1491.0,439.57666,1492.661,-3.1705775,49.120758,680.8,5.0,521637.7,0.52664703,438.7184,1490.189,0.6719036,57.113693,60.57339,97.60679,60.57339,73.81987,121.564514,97.60679,121.564514,263.40787,398.0,1429.0,39.0,25.0,9.0,57.113693,73.81987,263.40787,6971.0,438.7184,1490.189,-0.36722174,-0.9301334,0.9301334,-0.36722174,0.3481422,-0.6646261,-0.661112,0.421657,-0.5188423,0.74364513,0.8372588,0.5376568,-0.099613376,481.0,1554.0,0.8353056,0.9917913,0.9458853,60.61311,43.716396,42.692585,32.818676,17.104456,0.6665995,0.6371248,0.2585757,422534.0,304747.0,297610.0,98.0,85.0,103.0,394.68097,456.265,438.8136,456.265,537.0468,511.5384,438.8136,511.5384,556.74567,51.0,38.0,45.0,394.68097,537.0468,556.74567,-1.0559678,-0.99713504,-0.9779933,119.65494,110.99304,125.26022,-0.2093823,-0.42951107,0.043822378,1513276.0,1403729.0,1584166.0,142.0,136.0,160.0
