object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
31,0,32,0,molt,0.0,0.0,0.0,0.06,0.04,0.9,51.78803,52.870056,723.0,864.0,59.455845,2.0,1.0,31.142136,1300.0,865.0,721.5,866.0,719.5747,867.74023,2.2706268,19.302996,54.375,8.0,5515.982,1.6228827,722.4682,865.1249,0.6653846,67.84944,70.799416,54.1912,70.799416,81.79076,57.283604,54.1912,57.283604,66.483734,696.0,854.0,70.0,60.0,83.0,67.84944,81.79076,66.483734,865.0,722.4682,865.1249,0.9864738,0.16391915,0.16391915,-0.9864738,0.5752515,-0.27737084,-0.76951355,0.6277867,-0.4533733,0.63272154,0.52437544,0.8470644,0.086673975,748.0,879.0,0.23554213,0.38317642,0.7592045,95.4763,86.29249,99.433525,12.9894,5.643266,0.4185246,0.47564927,0.24725361,82587.0,74643.0,86010.0,127.0,120.0,126.0,275.7264,324.78134,285.49835,324.78134,395.62515,346.47995,285.49835,346.47995,374.33762,75.0,61.0,74.0,275.7264,395.62515,374.33762,-0.29975197,-0.361803,0.03205275,116.428314,107.20616,117.18971,-1.1802994,-1.0792227,-1.0515751,778789.0,717102.0,783882.0,142.0,137.0,155.0
32,0,33,0,molt,0.0,0.0,0.0,0.07,0.02,0.91,27.58623,112.29646,388.0,872.0,33.384777,0.0,20.0,5.6148233,588.0,278.0,385.0,873.5,382.87097,875.23224,2.2376192,11.120491,62.0,5.0,6392.5,1.5939143,387.3741,871.56836,0.4727891,51.78615,44.297127,44.713318,44.297127,42.279503,38.93383,44.713318,38.93383,48.438175,375.0,860.0,87.0,80.0,94.0,51.78615,42.279503,48.438175,278.0,387.3741,871.56836,0.53867435,-0.8425141,0.8425141,0.53867435,0.6120213,-0.31258884,-0.7264421,0.54442394,-0.4997246,0.6737046,0.5736135,0.80781406,0.13566127,396.0,888.0,0.38643625,0.47022095,0.4934437,102.28417,93.068344,107.70503,6.313889,4.6676483,-0.2719148,0.13301219,-0.15935601,28435.0,25873.0,29942.0,125.0,116.0,131.0,263.83582,275.60672,235.1407,275.60672,295.60947,250.96138,235.1407,250.96138,236.266,77.0,69.0,85.0,263.83582,295.60947,236.266,-0.8596616,-0.8038276,-0.7333874,119.42139,112.72995,128.70341,-0.67326653,-0.7520391,-0.49054956,607616.0,573570.0,654843.0,142.0,135.0,155.0
33,0,34,0,molt,0.0,0.0,0.0,0.04,0.03,0.93,25.612497,66.69849,708.0,902.0,35.213203,1.0,2.0,19.985281,782.0,448.0,715.5,899.0,716.6497,899.991,0.4622798,13.016899,66.8,5.0,2333.7,1.0036237,714.6429,898.26117,0.57289004,121.371086,156.90187,58.43194,156.90187,214.3596,78.284256,58.43194,78.284256,52.82135,699.0,888.0,82.0,61.0,76.0,121.371086,214.3596,52.82135,448.0,714.6429,898.26117,0.97871387,-0.20522964,-0.20522964,-0.97871387,0.57053155,-0.180733,-0.8011425,0.7641393,-0.24066806,0.5984731,0.30097324,0.95363224,-0.00079646707,733.0,911.0,1.0017136,0.98038673,0.5155134,99.408485,83.3058,92.86607,7.860878,5.7016325,0.27601165,0.02625151,0.13505565,44535.0,37321.0,41604.0,133.0,124.0,117.0,311.25812,355.7136,305.16028,355.7136,419.61536,357.69583,305.16028,357.69583,383.1816,70.0,60.0,74.0,311.25812,419.61536,383.1816,-0.10980947,-0.14353383,0.21249567,114.661705,105.7544,116.91511,-1.3701303,-1.3581992,-1.1571788,632130.0,583024.0,644553.0,143.0,138.0,156.0
34,0,35,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.61,0.39,72.11102,352.70563,1324.0,925.0,81.941124,0.0,41.0,8.602576,2263.0,1411.0,1323.0,926.0,1322.3451,927.20776,-1.4141824,26.822718,170.4,5.0,11693.3,-0.28062016,1323.3955,925.27075,0.62350863,79.26109,74.032196,49.674385,74.032196,81.62356,57.18277,49.674385,57.18277,93.182,1287.0,911.0,28.0,14.0,20.0,79.26109,81.62356,93.182,1411.0,1323.3955,925.27075,0.9973799,0.07234143,0.07234143,-0.9973799,0.5721678,-0.46681187,-0.6743224,0.6002097,-0.32197452,0.7321753,0.55890274,0.823662,-0.09596158,1360.0,942.0,0.50282544,0.7547615,0.56536776,56.194897,36.892982,40.827072,17.019493,7.035759,0.12326335,0.10240373,-0.16794942,79291.0,52056.0,57607.0,85.0,66.0,72.0,528.34595,618.96594,535.9542,618.96594,745.46765,651.5925,535.9542,651.5925,653.6702,37.0,24.0,37.0,528.34595,745.46765,653.6702,-0.85835445,-0.69493175,-0.59487617,115.32268,104.461365,112.14858,-0.1480717,-0.49041408,-0.3125405,908858.0,823260.0,883843.0,147.0,142.0,156.0
35,0,36,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.98,0.01,124.01613,1377.124,1147.0,974.0,139.84062,0.0,84.0,16.394333,10965.0,7083.0,1146.0,971.0,1150.4269,966.2867,3.5777092,52.696247,970.5,4.0,247509.67,1.8577582,1143.5737,973.58325,0.64596444,61.123184,54.37844,57.78992,54.37844,59.26845,63.642548,57.78992,63.642548,109.61364,1082.0,929.0,32.0,13.0,4.0,61.123184,59.26845,109.61364,7083.0,1143.5737,973.58325,0.9836251,0.18022664,0.18022664,-0.9836251,0.49884877,-0.60651994,-0.6190989,0.51517844,-0.36691546,0.77457356,0.69695127,0.70534146,-0.12943067,1211.0,1014.0,0.7151688,1.1202241,1.4109929,52.53198,32.342228,27.320063,31.980103,18.063337,0.4109847,1.3802277,2.608983,372084.0,229080.0,193508.0,86.0,69.0,78.0,540.67096,646.4078,628.1298,646.4078,788.4626,770.9375,628.1298,770.9375,845.68744,45.0,28.0,22.0,540.67096,788.4626,845.68744,-0.872124,-0.7768023,-0.74625987,115.405174,104.77925,110.156364,-0.39768532,-0.6268853,-0.28037384,1480533.0,1344213.0,1413196.0,147.0,139.0,159.0
36,0,37,0,nymph,0.0,0.2275,0.7225,0.0,0.05,0.0,318.022,6815.191,1598.0,1100.0,353.80612,0.0,197.0,34.594875,58092.0,37771.0,1591.5,1101.0,1584.2096,1091.0365,-2.9398615,121.42904,5080.25,4.0,18401040.0,0.5321869,1595.4222,1106.3604,0.6501928,126.254585,88.94922,54.099792,88.94922,72.133995,43.168785,54.099792,43.168785,44.912437,1498.0,947.0,7.0,0.0,3.0,126.254585,72.133995,44.912437,37771.0,1595.4222,1106.3604,-0.34985822,-0.9368027,0.9368027,-0.34985822,0.7444332,-0.4053277,-0.53059274,0.55696225,-0.061317097,0.82827127,0.3682557,0.9121128,-0.18010573,1686.0,1256.0,0.90024614,1.0315754,1.5573547,32.292076,19.207222,24.321676,77.09345,39.49856,0.3481418,1.0838505,5.091662,1219704.0,725476.0,918654.0,77.0,61.0,72.0,997.1527,1141.1918,1121.5247,1141.1918,1324.6868,1307.5577,1121.5247,1307.5577,1385.6381,28.0,11.0,15.0,997.1527,1324.6868,1385.6381,-0.5979559,-0.5211303,-0.4660758,111.9735,101.38744,109.424126,-1.0951039,-1.2483517,-1.0730875,2933146.0,2655844.0,2866365.0,151.0,144.0,162.0
37,0,38,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.61,0.39,63.631752,113.71068,1404.0,987.0,80.74011,1.0,3.0,35.489346,3540.0,1667.0,1405.0,986.5,1404.7074,986.4277,-1.8179343,23.277163,312.16666,6.0,183121.77,0.94864935,1405.3287,986.5813,0.47090396,174.78299,174.45122,104.19864,174.45122,182.95197,113.40231,104.19864,113.40231,139.64705,1376.0,957.0,40.0,22.0,24.0,174.78299,182.95197,139.64705,1667.0,1405.3287,986.5813,0.7275194,-0.68608713,-0.68608713,-0.7275194,0.6155137,-0.377271,-0.69196063,0.63736296,-0.27816033,0.71860653,0.4635854,0.8833422,-0.06924708,1435.0,1017.0,0.9002564,0.79325795,0.5760858,61.79544,44.944813,46.833233,18.436462,7.7115436,0.5163502,0.17881545,-0.33683962,103013.0,74923.0,78071.0,103.0,87.0,89.0,482.57516,569.77655,500.03214,569.77655,689.3881,608.7788,500.03214,608.7788,643.1984,47.0,32.0,33.0,482.57516,689.3881,643.1984,-0.7118067,-0.5905792,-0.58277935,118.29686,107.96521,115.60708,-0.56532854,-0.89328426,-0.5596984,982692.0,896867.0,960348.0,149.0,142.0,159.0
38,0,39,0,larvae-nymph small,0.0,0.03,0.02,0.0,0.88,0.07,93.193344,618.6417,2211.0,1039.0,103.769554,0.0,47.0,13.162589,4324.0,2856.0,2211.5,1040.5,2213.498,1040.1465,0.14866105,35.24027,367.0,4.0,9275.333,1.1016488,2210.4731,1040.6818,0.6604995,48.22375,59.596478,67.608986,59.596478,88.62803,103.945206,67.608986,103.945206,175.35713,2189.0,994.0,40.0,20.0,11.0,48.22375,88.62803,175.35713,2856.0,2210.4731,1040.6818,-0.016229061,-0.9998683,0.9998683,-0.016229061,0.36131224,-0.5696235,-0.73822933,0.5309763,-0.52512217,0.6650646,0.766497,0.63227826,-0.112723514,2235.0,1088.0,0.74346554,0.88893217,1.2457737,57.610645,37.988796,36.359943,22.751017,10.345419,0.6406304,0.47497737,1.3454348,164536.0,108496.0,103844.0,88.0,75.0,87.0,960.51294,1069.3606,1201.1888,1069.3606,1208.0447,1371.9307,1201.1888,1371.9307,1676.0386,42.0,32.0,24.0,960.51294,1208.0447,1676.0386,-0.26686642,-0.18479805,-0.19180517,110.17076,98.41071,103.11325,-1.4009213,-1.4633315,-1.3042375,1057419.0,944546.0,989681.0,154.0,148.0,168.0
39,0,40,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.99,0.0,108.00463,1028.3057,2114.0,1059.0,126.25484,0.0,65.0,15.820087,7296.0,4616.0,2108.5,1059.5,2098.0212,1060.0907,1.4674484,43.637028,446.66666,6.0,304577.06,1.345266,2114.5837,1059.1571,0.6326754,95.48428,81.7076,73.678215,81.7076,78.71728,70.83864,73.678215,70.83864,96.04874,2077.0,1003.0,17.0,10.0,8.0,95.48428,78.71728,96.04874,4616.0,2114.5837,1059.1571,0.13895805,-0.9902983,0.9902983,0.13895805,0.6016714,-0.5136053,-0.6117198,0.5536581,-0.28383973,0.7828778,0.5757206,0.80971885,-0.11358351,2141.0,1117.0,1.3827993,1.4958181,1.7002903,38.734837,27.80416,32.273396,28.475267,13.508736,2.6295357,3.444116,4.736739,178800.0,128344.0,148974.0,89.0,75.0,95.0,907.90027,981.5403,1011.71643,981.5403,1076.9166,1121.7676,1011.71643,1121.7676,1280.3696,32.0,22.0,21.0,907.90027,1076.9166,1280.3696,-0.665125,-0.565333,-0.5757601,114.01477,104.15719,113.16308,-0.7373366,-0.91579586,-0.736402,1296918.0,1184788.0,1287230.0,157.0,150.0,169.0
40,0,41,0,molt,0.0,0.0,0.0,0.11,0.0,0.89,7.071068,54.698486,265.0,1014.0,43.455845,0.0,3.0,18.232828,676.0,283.0,261.5,1016.5,261.24936,1016.2723,-2.768815,10.263936,98.25,4.0,3912.9167,-0.17105632,261.84805,1016.8163,0.41863906,73.21033,85.49881,63.171158,85.49881,105.29681,75.872604,63.171158,75.872604,80.0926,249.0,1004.0,81.0,66.0,89.0,73.21033,105.29681,80.0926,283.0,261.84805,1016.8163,-0.67074084,-0.7416918,0.7416918,-0.67074084,0.5417237,-0.3319647,-0.77222717,0.652256,-0.41346404,0.6353027,0.53018624,0.8478484,0.007457331,275.0,1030.0,0.2697646,0.4292598,0.9359763,98.837456,87.00353,104.053,7.634505,4.10983,0.9380323,1.1049587,0.5521165,27971.0,24622.0,29447.0,130.0,124.0,134.0,202.64836,235.18336,197.76819,235.18336,280.8202,235.14003,197.76819,235.14003,237.0452,78.0,68.0,92.0,202.64836,280.8202,237.0452,-1.1947347,-1.2003297,-0.666926,123.591354,116.34864,131.9398,0.074098535,0.02530286,-0.7770226,640574.0,603035.0,683844.0,141.0,135.0,156.0
41,0,42,0,molt,0.0,0.03,0.046666667,0.05,0.37333333,0.5,148.07092,331.04877,2333.0,1088.0,179.26703,1.0,7.0,46.947796,13254.0,4797.0,2339.5,1081.0,2342.8452,1080.944,1.1182008,38.84696,1208.1428,7.0,3977905.8,1.5409734,2333.6028,1081.0988,0.36192846,573.1416,682.1905,751.5852,682.1905,832.33203,933.3144,751.5852,933.3144,1127.6515,2293.0,1011.0,39.0,20.0,6.0,573.1416,832.33203,1127.6515,4797.0,2333.6028,1081.0988,0.4073813,-0.91325814,0.91325814,0.4073813,0.47205374,-0.59156907,-0.65361404,0.577083,-0.35313192,0.7363919,0.66643864,0.72480613,-0.1746872,2387.0,1152.0,0.40792656,0.35468,0.3489501,80.12654,62.626225,63.57786,44.414356,11.629035,-0.9802967,-1.1561565,-1.1510732,384367.0,300418.0,304983.0,142.0,132.0,145.0,415.80627,481.20856,550.0871,481.20856,571.043,668.2182,550.0871,668.2182,869.04034,55.0,29.0,21.0,415.80627,571.043,869.04034,-1.416775,-1.3265108,-1.1815165,131.72855,122.41907,134.82187,1.4296249,1.0977437,0.8630504,1967761.0,1828696.0,2013969.0,156.0,150.0,173.0
42,0,43,0,larvae-nymph small,0.0,0.1,0.16416667,0.01,0.55583334,0.17,137.48091,993.46,875.0,1088.0,528.48737,9.0,5.0,161.19008,79648.0,32708.0,810.5,1163.5,791.50964,1163.6305,12.025393,104.511894,2761.1765,17.0,59411452.0,3.3985257,837.7535,1163.3127,0.4106569,346.3342,355.60654,396.8152,355.60654,374.42496,419.8217,396.8152,419.8217,532.4014,680.0,1012.0,24.0,14.0,5.0,346.3342,374.42496,532.4014,32708.0,837.7535,1163.3127,0.6227518,-0.78241944,0.78241944,0.6227518,0.52524143,-0.5227692,-0.67144156,0.5501812,-0.39331958,0.7366141,0.6491703,0.7563148,-0.08103008,942.0,1316.0,0.43576503,0.5182106,0.5746698,66.070076,52.810413,49.78886,91.36213,44.288174,-0.2723532,-0.07972495,0.012475195,2161020.0,1727323.0,1628494.0,135.0,129.0,139.0,503.45758,570.7917,565.2484,570.7917,660.02783,653.92456,565.2484,653.92456,743.7593,37.0,25.0,32.0,503.45758,660.02783,743.7593,-0.5999838,-0.44446406,-0.28687173,113.0687,103.34982,110.36582,-0.5895076,-0.9294133,-1.0409119,4451967.0,4069296.0,4345544.0,145.0,139.0,158.0
43,0,44,0,larvae-nymph small,0.0,0.09,0.03,0.0,0.84,0.04,147.18695,185.58073,1794.0,1098.0,185.58073,0.0,2.0,92.79037,16720.0,6670.0,1806.5,1092.5,1812.3959,1090.1997,-1.2554315,49.402172,2512.5,4.0,6687721.0,0.73721766,1797.6165,1095.966,0.39892346,98.24018,102.384926,86.81282,102.384926,127.34448,122.44045,86.81282,122.44045,197.96313,1752.0,1017.0,40.0,20.0,5.0,98.24018,127.34448,197.96313,6670.0,1797.6165,1095.966,0.4459332,-0.89506626,0.89506626,0.4459332,0.45485175,-0.59887046,-0.65913886,0.56828463,-0.37467918,0.7325764,0.68568397,0.7077921,-0.1699054,1862.0,1169.0,0.45613733,0.72575426,0.8078446,65.0012,43.81499,36.687855,43.72906,13.970107,0.064398855,0.1294102,-0.039160278,433558.0,292246.0,244708.0,111.0,95.0,86.0,499.65903,577.1863,587.9336,577.1863,682.11896,700.6436,587.9336,700.6436,814.5251,41.0,30.0,30.0,499.65903,682.11896,814.5251,-0.6693401,-0.51490426,-0.47495207,119.244095,108.14736,114.73301,-0.5328101,-0.86249155,-0.7459175,1823123.0,1653465.0,1754153.0,151.0,144.0,163.0
44,0,45,0,apterous adult,0.0,0.4925,0.365,0.0,0.1425,0.0,196.69774,3642.5366,1087.0,1167.0,261.48022,0.0,146.0,24.94888,32915.0,22428.0,1077.0,1164.0,1061.1738,1131.9298,4.1028934,94.73042,2097.4,5.0,7260958.0,1.9582175,1084.4,1178.9955,0.6813915,109.0864,78.75686,57.665375,78.75686,68.91019,55.20933,57.665375,55.20933,90.2141,1005.0,1051.0,10.0,0.0,0.0,109.0864,68.91019,90.2141,22428.0,1084.4,1178.9955,-0.2442022,-0.96972436,0.96972436,-0.2442022,0.659431,-0.52922064,-0.53392535,0.53816706,-0.16358297,0.82681125,0.5249067,0.83256596,-0.17693743,1150.0,1278.0,0.8602337,0.92391807,2.213995,36.123863,19.569155,24.084225,57.28724,32.644936,0.6640439,1.1220596,6.8858366,810186.0,438897.0,540161.0,83.0,63.0,88.0,825.1567,955.19403,790.448,955.19403,1132.3804,955.18353,790.448,955.18353,959.1777,20.0,14.0,17.0,825.1567,1132.3804,959.1777,-0.7606076,-0.62369895,-0.5794694,111.32245,100.82127,108.79956,-0.6905164,-1.0186197,-0.5220573,2322075.0,2103031.0,2269450.0,151.0,143.0,159.0
45,0,46,0,larvae-nymph small,0.0,0.08,0.03,0.0,0.89,0.0,149.48244,1838.5769,1412.0,1103.0,168.72287,0.0,90.0,20.428633,13776.0,8162.0,1413.0,1108.5,1409.8068,1107.1326,-5.9940195,47.722855,1403.5,4.0,2290337.0,-5.5956385e-05,1415.1964,1109.4406,0.59247965,114.79223,107.28223,94.44799,107.28223,113.268295,96.77128,94.44799,96.77128,116.66469,1352.0,1053.0,17.0,3.0,3.0,114.79223,113.268295,116.66469,8162.0,1415.1964,1109.4406,0.78374213,0.62108636,0.62108636,-0.78374213,0.5825937,-0.46973282,-0.66327643,0.58397526,-0.32567158,0.7435798,0.56529415,0.820542,-0.08457814,1475.0,1165.0,1.1588663,1.5216998,1.5347539,41.669445,24.460548,25.565792,36.175385,18.361193,1.2660289,2.6411762,2.370329,340106.0,199647.0,208668.0,85.0,70.0,77.0,788.1145,924.2758,839.4149,924.2758,1112.5963,1012.1742,839.4149,1012.1742,1033.5786,36.0,18.0,19.0,788.1145,1112.5963,1033.5786,-0.44652748,-0.31308496,-0.260651,106.47031,93.804,98.6224,-0.933888,-1.1133654,-0.90989596,1479192.0,1303219.0,1370161.0,147.0,142.0,157.0
46,0,47,0,molt,0.0,0.0,0.0,0.07,0.04,0.89,14.422205,99.08326,890.0,1066.0,30.727922,0.0,18.0,5.504626,480.0,283.0,888.5,1063.5,886.0203,1061.5178,1.7545319,10.792196,49.25,4.0,1258.9166,-0.9218198,890.22614,1064.8799,0.58958334,72.559204,76.75491,71.18388,76.75491,86.55481,74.40292,71.18388,74.40292,94.46198,877.0,1054.0,98.0,84.0,85.0,72.559204,86.55481,94.46198,283.0,890.22614,1064.8799,0.90388435,0.4277769,0.4277769,-0.90388435,0.545859,-0.3097535,-0.7785183,0.5886689,-0.51942164,0.6194111,0.596244,0.7964006,0.101188675,901.0,1074.0,0.14354934,0.115705766,0.09483614,113.30742,101.31449,105.5053,5.6468225,4.6524177,-1.2377125,-1.1604214,-0.57610404,32066.0,28672.0,29858.0,131.0,120.0,126.0,472.7763,552.6034,618.5612,552.6034,656.22327,731.7191,618.5612,731.7191,901.1062,68.0,52.0,52.0,472.7763,656.22327,901.1062,-0.5079758,-0.4281234,-0.53055185,114.24244,104.255806,112.125435,-1.2204474,-1.3371063,-1.1519687,555561.0,506996.0,545266.0,143.0,138.0,158.0
47,0,48,0,apterous adult,0.0,0.4273333,0.425,0.0,0.13766666,0.01,245.0551,4810.8765,1267.0,1187.0,294.40915,0.0,158.0,30.448587,37647.0,27141.0,1270.0,1189.0,1267.2678,1158.6316,-2.1489372,108.99768,2101.2,5.0,2875355.2,0.08427378,1271.0576,1200.7552,0.7209339,137.61263,107.20267,66.309364,107.20267,95.499306,58.999275,66.309364,58.999275,62.214443,1200.0,1056.0,10.0,0.0,3.0,137.61263,95.499306,62.214443,27141.0,1271.0576,1200.7552,0.011967007,-0.9999284,0.9999284,0.011967007,0.703913,-0.42315486,-0.57047915,0.58603626,-0.10781386,0.80308014,0.4013328,0.89962,-0.17209251,1341.0,1323.0,0.99776244,1.4073904,1.6340418,35.338604,20.39199,24.066984,67.175156,33.397533,1.003878,3.491842,3.9988005,959125.0,553459.0,653202.0,112.0,102.0,74.0,793.99084,913.01404,815.0323,913.01404,1072.29,959.24615,815.0323,959.24615,972.3901,23.0,14.0,23.0,793.99084,1072.29,972.3901,-0.5287944,-0.3988919,-0.3282615,108.243416,97.179245,103.93911,-0.94047225,-1.167734,-0.9299442,2503129.0,2247270.0,2403592.0,147.0,140.0,157.0
48,0,49,0,larvae-nymph small,0.0,0.05,0.0,0.0,0.86,0.09,155.76906,1450.0184,2026.0,1138.0,177.09546,0.0,93.0,15.591597,13175.0,6542.0,2031.0,1137.0,2032.1914,1131.2037,-4.5970225,47.018654,1658.25,4.0,3181691.0,0.23289612,2029.792,1142.877,0.49654648,117.6164,136.08223,139.81119,136.08223,170.03789,175.0578,139.81119,175.0578,207.44147,1989.0,1060.0,38.0,18.0,8.0,117.6164,170.03789,207.44147,6542.0,2029.792,1142.877,0.37054473,-0.9288146,0.9288146,0.37054473,0.4820516,-0.5630117,-0.6713003,0.5917155,-0.3558542,0.7233537,0.6461416,0.7459126,-0.16160266,2074.0,1215.0,0.45429966,0.43198785,0.6133564,64.472336,44.223633,37.081932,41.633858,13.122692,-0.40040457,-0.7889694,-0.4889334,421778.0,289311.0,242590.0,100.0,85.0,87.0,531.15796,635.88214,753.9055,635.88214,777.1432,930.3659,753.9055,930.3659,1181.8782,48.0,31.0,19.0,531.15796,777.1432,1181.8782,-0.8925927,-0.7930084,-0.67886597,124.716484,113.227844,119.78716,-0.14655346,-0.39327434,-0.48495325,1745033.0,1584284.0,1676062.0,156.0,149.0,169.0
49,0,50,0,molt,0.0,0.0,0.01,0.02,0.35,0.62,42.0119,280.1787,1938.0,1116.0,147.2254,1.0,4.0,59.887825,7770.0,3898.0,1937.5,1114.0,1943.1173,1115.9739,-1.4174225,39.757107,774.4,5.0,433219.3,0.05120625,1931.9202,1112.0393,0.5016731,238.47137,235.30658,219.74306,235.30658,239.41013,230.6637,219.74306,230.6637,306.05692,1901.0,1062.0,55.0,40.0,29.0,238.47137,239.41013,306.05692,3898.0,1931.9202,1112.0393,0.32659099,-0.94516575,0.94516575,0.32659099,0.5551377,-0.5007773,-0.6641116,0.5651803,-0.35868675,0.74290985,0.6102404,0.7877601,-0.08390894,1975.0,1167.0,1.3112909,1.4138801,1.1214441,79.61673,63.544895,57.916622,26.019732,15.167562,1.3712912,1.88575,0.90584886,310346.0,247698.0,225759.0,135.0,122.0,123.0,398.82248,468.19156,541.0325,468.19156,562.7385,662.47534,541.0325,662.47534,863.64795,65.0,50.0,40.0,398.82248,562.7385,863.64795,-0.67325187,-0.540501,-0.416215,123.8157,113.20537,119.79195,-0.6337964,-0.97095186,-0.9671982,1522314.0,1391860.0,1472842.0,153.0,147.0,165.0
50,0,51,0,molt,0.0,0.01,0.0,0.02,0.43,0.54,84.59905,574.68335,2214.0,1107.0,104.053825,0.0,49.0,11.728231,4712.0,2381.0,2215.5,1107.5,2214.51,1108.9326,-3.2703853,25.777071,466.2,5.0,390065.7,0.6182002,2216.4692,1106.0974,0.5053056,98.70644,93.56211,84.93778,93.56211,96.12482,86.288315,84.93778,86.288315,127.30584,2178.0,1077.0,42.0,33.0,26.0,98.70644,96.12482,127.30584,2381.0,2216.4692,1106.0974,0.8322703,-0.55437,-0.55437,-0.8322703,0.56108814,-0.46729714,-0.6832375,0.558874,-0.39501315,0.7291258,0.6106062,0.79094756,-0.03952303,2254.0,1139.0,0.4511729,0.5400698,0.9904654,71.60689,57.391434,51.582108,22.140009,8.82219,0.34341455,0.7219379,1.4640667,170496.0,136649.0,122817.0,120.0,110.0,105.0,786.17395,895.50574,970.9224,895.50574,1034.7083,1132.782,970.9224,1132.782,1337.1449,40.0,20.0,11.0,786.17395,1034.7083,1337.1449,-0.6646851,-0.6266273,-0.5937436,110.95199,99.07592,103.40175,-0.5502163,-0.5576202,-0.46629664,1025973.0,916155.0,956156.0,152.0,144.0,164.0
51,0,52,0,larvae-nymph small,0.0,0.0,0.0,0.01,0.7,0.29,123.97581,835.4478,271.0,1152.0,138.02438,0.0,76.0,10.992735,7638.0,3163.0,273.5,1145.0,275.59262,1142.2429,-0.6101064,34.708622,895.0,5.0,1446765.5,1.0806271,270.53937,1148.9008,0.41411364,141.5893,141.22466,116.13722,141.22466,151.9337,119.747635,116.13722,119.747635,141.94553,217.0,1112.0,20.0,11.0,24.0,141.5893,151.9337,141.94553,3163.0,270.53937,1148.9008,0.8804424,0.47415316,0.47415316,-0.8804424,0.58143574,-0.36874512,-0.72523063,0.602113,-0.4044653,0.68838054,0.5471676,0.83691984,0.013144325,331.0,1179.0,1.0043517,1.2714907,0.9951113,53.99652,38.415745,47.63895,30.714937,8.803995,2.3854406,2.766535,0.90666485,170791.0,121509.0,150682.0,118.0,106.0,100.0,435.65564,504.7488,458.01413,504.7488,596.59894,540.4576,458.01413,540.4576,596.9732,49.0,31.0,42.0,435.65564,596.59894,596.9732,-0.8887343,-0.74299717,-0.4281926,115.692085,105.23621,115.30827,-0.18389966,-0.5089544,-0.74792457,1300379.0,1182855.0,1296065.0,143.0,138.0,158.0
