object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
0,0,1,0,molt,0.0,0.01,0.0,0.1,0.17,0.72,71.867935,198.40916,1248.0,188.0,88.01219,1.0,7.0,26.131983,3808.0,2023.0,1244.5,182.5,1240.8896,178.37703,2.6626005,26.556461,357.0,5.0,156069.5,1.6102487,1247.6857,186.13791,0.53125,241.58836,264.2084,261.05612,264.2084,298.50815,290.22266,261.05612,290.22266,327.84384,1217.0,149.0,42.0,22.0,34.0,241.58836,298.50815,327.84384,2023.0,1247.6857,186.13791,-0.3619121,-0.93221223,0.93221223,-0.3619121,0.52995944,-0.3993625,-0.7480993,0.5897711,-0.46031886,0.6635334,0.6093546,0.7928532,0.008417873,1273.0,217.0,0.4932429,0.2572342,0.71626276,78.04301,65.625305,71.10875,18.03922,11.068946,-0.19739392,-0.08429129,0.27533692,157881.0,132760.0,143853.0,122.0,114.0,125.0,294.29837,347.9468,336.46152,347.9468,423.40103,411.67212,336.46152,411.67212,456.35928,55.0,33.0,43.0,294.29837,423.40103,456.35928,-1.1312757,-1.12577,-1.1038069,120.754906,112.76656,124.995094,0.554446,0.65230817,0.6714753,1108047.0,1034746.0,1146955.0,144.0,138.0,161.0
1,0,2,0,larvae-nymph small,0.0,0.03,0.0,0.0,0.97,0.0,127.47549,1390.4794,1205.0,310.0,148.81119,0.0,76.0,18.29578,11135.0,7119.0,1207.0,311.0,1212.5608,307.44223,-1.0051918,49.272987,803.2,5.0,825726.2,0.8787465,1203.863,313.00702,0.63933545,113.9951,95.9358,55.253998,95.9358,90.01205,63.5026,55.253998,63.5026,119.99303,1165.0,246.0,30.0,15.0,4.0,113.9951,90.01205,119.99303,7119.0,1203.863,313.00702,0.33586842,-0.9419089,0.9419089,0.33586842,0.6165549,-0.4965414,-0.61098826,0.5763378,-0.24404532,0.77992094,0.5363718,0.8329997,-0.13570823,1250.0,377.0,1.1351265,1.3592169,1.2434683,52.66105,35.215057,28.971907,34.32181,17.00266,1.3495361,1.8489236,2.0091474,374894.0,250696.0,206251.0,103.0,84.0,79.0,554.2392,653.0398,660.03015,653.0398,785.781,797.76605,660.03015,797.76605,899.9003,42.0,28.0,25.0,554.2392,785.781,899.9003,-1.0490243,-0.9114743,-0.9379169,117.537636,108.54823,118.31974,-0.0850483,-0.48660514,-0.13436846,1530340.0,1413298.0,1540523.0,146.0,139.0,160.0
2,0,3,0,molt,0.0,0.01,0.01,0.2,0.07,0.71,152.31546,116.81118,2025.0,345.0,196.20816,2.0,1.0,98.497475,12000.0,4774.0,2032.5,344.5,2032.8501,341.10614,-2.7578082,38.95537,1445.2,5.0,2686394.8,0.5527371,2031.9701,349.637,0.39783335,208.41844,217.23405,197.59671,217.23405,239.56538,223.58469,197.59671,223.58469,251.01334,1993.0,270.0,66.0,52.0,54.0,208.41844,239.56538,251.01334,4774.0,2031.9701,349.637,0.20441045,-0.9788853,0.9788853,0.20441045,0.54516035,-0.54993445,-0.63274974,0.5958542,-0.27675048,0.7539011,0.58971,0.78802365,-0.17680739,2073.0,420.0,0.33600157,0.5079324,0.6618591,104.01697,90.1062,91.90469,39.57432,13.959394,-0.30612245,-0.17709844,0.08002159,496577.0,430167.0,438753.0,142.0,133.0,150.0,265.4292,298.0145,307.0753,298.0145,348.37186,372.0734,307.0753,372.0734,468.86227,59.0,48.0,60.0,265.4292,348.37186,468.86227,-1.9470991,-1.6677909,-1.0557519,132.2187,124.021736,137.98509,3.8020353,2.488749,0.5350177,2031937.0,1905966.0,2120555.0,154.0,149.0,172.0
3,0,4,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.99,0.0,125.872955,1278.8519,1557.0,320.0,141.53911,0.0,67.0,19.087343,9028.0,5636.0,1556.5,322.5,1553.3835,323.8461,-2.6749299,45.09475,678.4,5.0,643886.8,0.68607074,1558.3756,321.68985,0.62428004,59.920074,50.088497,46.638317,50.088497,49.0784,46.574596,46.638317,46.574596,75.1447,1496.0,286.0,30.0,21.0,14.0,59.920074,49.0784,75.1447,5636.0,1558.3756,321.68985,0.91956925,0.39292797,0.39292797,-0.91956925,0.57157266,-0.55720544,-0.60235107,0.5322325,-0.30695897,0.78898966,0.6245264,0.7715558,-0.1211135,1618.0,360.0,0.4585799,0.736103,1.7247908,47.42069,34.995033,33.372604,32.054947,14.112692,-0.067652024,0.51504886,4.100475,267263.0,197232.0,188088.0,81.0,68.0,82.0,735.3668,818.64703,878.50134,818.64703,926.26636,1002.7507,878.50134,1002.7507,1177.6974,38.0,30.0,25.0,735.3668,926.26636,1177.6974,-0.9743839,-0.89745295,-0.933265,118.3477,110.17264,121.78943,-0.49494717,-0.6917959,-0.31660706,1419699.0,1321631.0,1460986.0,149.0,142.0,164.0
4,0,5,0,larvae-nymph small,0.0,0.02,0.07,0.0,0.88,0.03,147.62791,1600.3494,1090.0,365.0,171.39697,0.0,89.0,17.981455,10452.0,7767.0,1091.0,364.5,1094.9199,375.6458,1.4027436,60.71903,447.5,6.0,302127.5,1.3951339,1089.6449,360.64697,0.7431114,80.574036,65.90541,72.33226,65.90541,62.952106,66.26297,72.33226,66.26297,105.036156,1058.0,287.0,18.0,14.0,11.0,80.574036,62.952106,105.036156,7767.0,1089.6449,360.64697,-0.14873557,-0.988877,0.988877,-0.14873557,0.5703867,-0.54886854,-0.6110665,0.5080485,-0.34881493,0.7875372,0.64540356,0.7596522,-0.07989243,1125.0,443.0,0.59555054,0.89409816,0.9771758,40.269344,31.999355,34.89404,39.46331,15.903312,0.08538332,0.7113875,1.0288206,312772.0,248539.0,271022.0,85.0,71.0,80.0,757.10333,809.7638,698.6988,809.7638,882.3439,759.389,698.6988,759.389,744.6419,34.0,23.0,35.0,757.10333,882.3439,744.6419,-0.9281466,-0.78916305,-0.71170276,111.98171,104.5858,116.101616,-0.4435701,-0.7429658,-0.4463183,1561585.0,1458449.0,1619037.0,144.0,138.0,158.0
5,0,6,0,larvae-nymph small,0.0,0.03,0.02,0.0,0.95,0.0,127.66362,998.8276,971.0,433.0,135.48022,0.0,69.0,14.475761,9000.0,4645.0,971.5,431.5,968.9387,432.49185,-5.857101,36.20381,1088.75,4.0,1540323.6,0.02468984,973.9014,430.57007,0.51611114,46.419968,35.21899,35.955826,35.21899,34.523163,35.737732,35.955826,35.737732,89.67938,922.0,387.0,18.0,12.0,15.0,46.419968,34.523163,89.67938,4645.0,973.9014,430.57007,0.7266191,-0.6870405,-0.6870405,-0.7266191,0.48718843,-0.6360996,-0.5983517,0.44293508,-0.41050857,0.7970516,0.7526327,0.6533453,-0.08175579,1022.0,477.0,0.6154818,0.72397846,1.6771227,40.631645,29.191818,36.57266,29.911663,12.503403,0.4545188,0.7297109,3.5990295,188734.0,135596.0,169880.0,65.0,52.0,87.0,805.8997,897.6739,813.32983,897.6739,1016.27936,924.4626,813.32983,924.4626,975.871,27.0,18.0,31.0,805.8997,1016.27936,975.871,-0.678044,-0.5492211,-0.34329426,109.49324,100.79367,111.31421,-0.8603027,-1.1288267,-1.1219409,1263552.0,1163159.0,1284566.0,146.0,138.0,159.0
6,0,7,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.98,0.01,121.016525,1266.2661,1949.0,447.0,145.46803,0.0,76.0,16.661396,10179.0,6123.0,1951.0,450.0,1953.323,448.95413,-2.8576653,43.243942,811.2,5.0,900662.7,0.5869591,1949.4612,450.6928,0.6015326,142.50992,113.00564,44.552345,113.00564,97.604164,45.218803,44.552345,45.218803,89.759346,1908.0,392.0,24.0,11.0,6.0,142.50992,97.604164,89.759346,6123.0,1949.4612,450.6928,0.42086312,-0.90712416,0.90712416,0.42086312,0.71816415,-0.3336164,-0.61068845,0.60142803,-0.14386553,0.7858671,0.35003516,0.9316667,-0.097327195,1995.0,509.0,1.2808244,1.5955843,1.6007055,49.021397,31.797647,28.48081,31.808064,15.712309,1.453817,2.8030114,3.6289308,300158.0,194697.0,174388.0,102.0,79.0,83.0,812.7192,924.7301,980.3913,924.7301,1075.9534,1173.9901,980.3913,1173.9901,1449.3589,43.0,25.0,13.0,812.7192,1075.9534,1449.3589,-0.8839867,-0.7625772,-0.66532314,119.76487,109.90719,119.26386,-0.5181977,-0.82042956,-0.7412035,1487839.0,1365377.0,1481615.0,153.0,148.0,171.0
7,0,8,0,larvae-nymph small,0.0,0.03,0.0,0.0,0.97,0.0,106.23088,985.81537,818.0,433.0,125.610176,0.0,67.0,14.713662,7372.0,3997.0,822.0,436.5,823.9073,439.22696,-4.2288737,35.21884,843.75,4.0,771710.25,0.27263325,820.3895,434.1974,0.5421867,35.876705,27.878397,27.727808,27.878397,27.700294,28.428211,27.727808,28.428211,75.683914,774.0,399.0,24.0,15.0,10.0,35.876705,27.700294,75.683914,3997.0,820.3895,434.1974,0.8398364,-0.5428395,-0.5428395,-0.8398364,0.46322295,-0.6418053,-0.61115503,0.4332804,-0.43756428,0.7879122,0.7731058,0.62978053,-0.075391814,871.0,475.0,0.42490572,0.7580081,1.2091079,44.77308,29.482862,28.321991,26.997274,12.09121,0.25453967,1.5069567,2.4581707,178958.0,117843.0,113203.0,69.0,54.0,73.0,725.38983,839.7861,855.76044,839.7861,986.3395,1009.6868,855.76044,1009.6868,1152.5012,27.0,16.0,24.0,725.38983,986.3395,1152.5012,-0.94891715,-0.8237155,-0.6588749,113.2863,103.96571,112.2655,-0.3920237,-0.71169436,-0.7402004,1209218.0,1109730.0,1198322.0,145.0,141.0,158.0
8,0,9,0,larvae-nymph small,0.0,0.04,0.04,0.0,0.92,0.0,150.14659,1452.984,1546.0,467.0,162.3503,0.0,83.0,17.50583,13176.0,7371.0,1542.5,469.5,1540.1143,473.02084,-2.375046,46.001728,1161.0,5.0,2505956.5,0.77261037,1544.3789,466.72717,0.55942625,65.00186,53.66596,45.715836,53.66596,51.96725,42.42573,45.715836,42.42573,58.867252,1482.0,416.0,20.0,15.0,12.0,65.00186,51.96725,58.867252,7371.0,1544.3789,466.72717,0.7588863,0.6512232,0.6512232,-0.7588863,0.62166566,-0.46912333,-0.62726,0.55783576,-0.2970051,0.7749886,0.54986465,0.8316918,-0.077055894,1604.0,524.0,0.7525544,1.0039837,1.2295135,43.92796,32.28205,32.28327,37.645733,15.689685,0.5843655,1.1538422,3.0962272,323793.0,237951.0,237960.0,80.0,65.0,82.0,890.3268,972.87866,959.7953,972.87866,1081.9191,1074.8265,959.7953,1074.8265,1168.1575,41.0,26.0,24.0,890.3268,1081.9191,1168.1575,-0.85255146,-0.74878335,-0.75611454,114.24798,105.90671,116.777756,-0.6841355,-0.89564246,-0.57613665,1540634.0,1428152.0,1574748.0,149.0,143.0,163.0
9,0,10,0,larvae-nymph small,0.0,0.0,0.02,0.0,0.98,0.0,121.19818,1337.0114,1227.0,478.0,139.91168,0.0,73.0,18.315224,9198.0,6786.0,1229.0,479.5,1235.0133,497.73343,2.9164667,53.248997,482.4,5.0,265355.3,1.6500555,1226.8627,473.01917,0.73776907,92.04219,78.12138,60.181847,78.12138,76.57008,61.596806,60.181847,61.596806,91.27437,1193.0,417.0,26.0,9.0,4.0,92.04219,76.57008,91.27437,6786.0,1226.8627,473.01917,-0.13323738,-0.99108416,0.99108416,-0.13323738,0.6072498,-0.50852597,-0.61044985,0.5684196,-0.2587533,0.78099036,0.5551098,0.8212479,-0.13192822,1266.0,543.0,0.6896834,1.1706916,1.8249555,52.13056,30.52402,25.092543,31.616692,17.544575,0.19298421,1.3949584,5.1633263,353758.0,207136.0,170278.0,90.0,71.0,89.0,583.347,729.6079,806.14484,729.6079,929.8572,1030.4303,806.14484,1030.4303,1225.6277,53.0,29.0,8.0,583.347,929.8572,1225.6277,-0.92986035,-0.8186764,-0.76289564,117.64696,106.41019,113.0875,-0.5173283,-0.7441528,-0.53219116,1476234.0,1335235.0,1419022.0,148.0,139.0,160.0
10,0,11,0,larvae-nymph small,0.0,0.05,0.0,0.0,0.95,0.0,122.97154,1209.656,1354.0,508.0,144.2254,0.0,65.0,18.610092,9230.0,6178.0,1350.0,508.5,1345.1292,518.0724,-0.73498946,47.367615,763.0,4.0,662617.3,0.9343288,1352.4062,503.77112,0.6693391,69.26816,53.210655,44.270756,53.210655,50.5109,42.033,44.270756,42.033,58.5689,1315.0,444.0,18.0,11.0,9.0,69.26816,50.5109,58.5689,6178.0,1352.4062,503.77112,0.29249588,-0.95626676,0.95626676,0.29249588,0.63495857,-0.54616046,-0.5463848,0.5507843,-0.1759024,0.81590134,0.5417235,0.8190037,-0.18912588,1386.0,574.0,0.66557866,0.93917346,0.9390342,35.72823,27.557138,28.615086,33.74073,14.913083,0.3910576,2.46377,1.5446281,220729.0,170248.0,176784.0,77.0,74.0,66.0,978.35626,1050.688,1046.5417,1050.688,1144.9406,1147.4974,1046.5417,1147.4974,1246.9498,33.0,23.0,19.0,978.35626,1144.9406,1246.9498,-0.56320256,-0.50413257,-0.54738235,108.44388,100.68049,109.53147,-1.1615908,-1.2495466,-0.9208175,1341993.0,1245921.0,1355452.0,147.0,142.0,161.0
11,0,12,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.95,0.04,118.80236,898.5433,1864.0,493.0,130.16652,0.0,73.0,12.308812,8256.0,3376.0,1862.5,492.5,1860.3517,491.42828,-5.933415,31.77421,1220.0,4.0,1903488.6,0.010296277,1865.6055,494.04916,0.40891472,60.67447,54.807495,59.00433,54.807495,58.730686,63.251965,59.00433,63.251965,92.24524,1815.0,450.0,24.0,17.0,14.0,60.67447,58.730686,92.24524,3376.0,1865.6055,494.04916,0.7852674,0.6191567,0.6191567,-0.7852674,0.5261301,-0.6204849,-0.5815373,0.53568286,-0.28929687,0.7933166,0.6604779,0.7289073,-0.18017533,1911.0,536.0,1.1135787,1.6291913,1.466599,44.737854,31.95379,36.72838,29.644934,9.221681,1.7199694,3.5866463,3.0255754,151035.0,107876.0,123995.0,87.0,79.0,87.0,907.3766,996.24976,1025.4043,996.24976,1114.3948,1154.4226,1025.4043,1154.4226,1303.3257,41.0,28.0,25.0,907.3766,1114.3948,1303.3257,-0.6951448,-0.590528,-0.600541,116.83454,107.41314,118.64678,-0.8182726,-0.9948701,-0.6312449,1273146.0,1170481.0,1292894.0,159.0,152.0,173.0
12,0,13,0,nymph,0.01,0.3166667,0.45600003,0.0,0.21733333,0.0,228.65039,3414.1172,1066.0,574.0,255.39192,0.0,140.0,24.38655,33166.0,18382.0,1066.0,576.5,1061.2366,569.2894,-3.3111506,75.991615,2956.8,5.0,13212908.0,0.59810674,1069.831,582.2992,0.5542423,115.30492,96.3136,84.613884,96.3136,91.31682,76.8265,84.613884,76.8265,87.37681,986.0,474.0,8.0,3.0,5.0,115.30492,91.31682,87.37681,18382.0,1069.831,582.2992,0.51990205,-0.8542259,0.8542259,0.51990205,0.6346143,-0.47742435,-0.6077258,0.564659,-0.25046167,0.78640264,0.52765983,0.84222025,-0.11063539,1147.0,680.0,1.5845901,1.947237,1.6229435,30.879011,23.124361,29.546078,56.850525,26.277138,4.3236437,6.3316936,3.8113875,567618.0,425072.0,543116.0,107.0,96.0,83.0,948.23474,1032.8265,930.13086,1032.8265,1143.4271,1037.1188,930.13086,1037.1188,1060.2001,34.0,24.0,32.0,948.23474,1143.4271,1060.2001,-0.55147326,-0.459092,-0.39133462,106.551506,98.71738,109.79082,-1.1274483,-1.2832723,-1.1102917,2132735.0,1975927.0,2197573.0,145.0,139.0,159.0
13,0,14,0,molt,0.0,0.0,0.0,0.03,0.03,0.94,39.20459,66.01219,1144.0,527.0,51.526913,0.0,3.0,22.004065,1075.0,537.0,1138.0,526.0,1137.842,523.9963,-1.6994977,15.339171,107.6,5.0,7651.3,0.11687978,1138.1583,528.00745,0.49953488,224.27463,230.18726,216.39601,230.18726,241.73907,226.62059,216.39601,226.62059,237.3737,1126.0,505.0,66.0,53.0,59.0,224.27463,241.73907,237.3737,537.0,1138.1583,528.00745,-0.21276101,-0.97710425,0.97710425,-0.21276101,0.56676567,-0.44928733,-0.69059217,0.59024405,-0.363372,0.72081393,0.5747944,0.81615055,-0.05924237,1151.0,548.0,0.6919603,0.8315623,0.6642264,99.18063,86.0149,85.467415,10.120455,5.636414,-0.5014405,-0.25508252,-0.59122276,53260.0,46190.0,45896.0,135.0,124.0,126.0,1094.9385,1173.543,1219.7245,1173.543,1272.1371,1319.8732,1219.7245,1319.8732,1423.5966,22.0,11.0,16.0,1094.9385,1272.1371,1423.5966,-1.0218765,-0.8735946,-0.7968865,109.177345,100.9787,109.670906,-0.22815207,-0.57650286,-0.64071846,661178.0,611527.0,664167.0,145.0,138.0,159.0
14,0,15,0,larvae-nymph small,0.0,0.07,0.02,0.0,0.91,0.0,116.72617,1241.3789,2062.0,593.0,155.61017,0.0,75.0,16.551718,12052.0,6594.0,2061.0,588.5,2057.422,584.7407,-1.5617472,47.461346,1091.6,5.0,1657822.2,0.8230268,2063.9614,591.61163,0.5471291,81.84754,73.52173,43.064007,73.52173,76.16108,50.251755,43.064007,50.251755,66.71921,1996.0,543.0,23.0,14.0,11.0,81.84754,76.16108,66.71921,6594.0,2063.9614,591.61163,0.8897722,-0.45640492,-0.45640492,-0.8897722,0.62180847,-0.4800763,-0.61877376,0.62122643,-0.17876518,0.76296836,0.47689825,0.8588188,-0.18707842,2127.0,635.0,0.6773251,1.186891,1.0865979,46.284653,33.695633,34.19336,34.8504,15.547273,0.37098783,1.5313797,1.738597,305201.0,222189.0,225471.0,93.0,79.0,74.0,997.42773,1088.6958,1153.7021,1088.6958,1203.6216,1287.0491,1153.7021,1287.0491,1470.8438,34.0,24.0,31.0,997.42773,1203.6216,1470.8438,-0.8232369,-0.7459396,-0.7051253,118.05799,109.55007,122.57264,-0.7062811,-0.9249098,-0.8690143,1543136.0,1431929.0,1602147.0,158.0,152.0,173.0
15,0,16,0,larvae-nymph small,0.0,0.29583332,0.2175,0.0,0.48666665,0.0,192.27585,2436.2185,1461.0,602.0,209.68124,0.0,114.0,21.370338,20905.0,13473.0,1461.0,602.0,1456.922,603.6136,-4.435836,73.2982,1858.0,4.0,1659712.6,-0.059192397,1463.2495,601.1099,0.64448696,104.61837,89.021996,78.63278,89.021996,85.151505,70.79943,78.63278,70.79943,84.05735,1369.0,546.0,8.0,4.0,6.0,104.61837,85.151505,84.05735,13473.0,1463.2495,601.1099,0.93896556,-0.3440111,-0.3440111,-0.93896556,0.62893504,-0.4084425,-0.66152513,0.5645592,-0.34506863,0.7498003,0.5345219,0.84504575,-0.013564228,1554.0,659.0,0.95358264,1.1942331,1.2634841,33.069324,25.433237,29.80576,46.175976,23.577536,1.2231449,1.9848034,2.0053134,445543.0,342662.0,401573.0,96.0,81.0,76.0,962.2822,1034.701,962.34344,1034.701,1129.2415,1056.0092,962.34344,1056.0092,1100.2764,19.0,17.0,27.0,962.2822,1129.2415,1100.2764,-0.4159559,-0.29775468,-0.1947071,106.05232,97.47014,106.104294,-1.1187778,-1.2685063,-1.0395924,1805965.0,1659819.0,1806850.0,153.0,146.0,167.0
16,0,17,0,molt,0.0,0.0,0.0,0.12,0.18,0.7,22.803509,129.36754,1539.0,655.0,59.112698,0.0,7.0,18.481075,1551.0,738.0,1542.0,652.0,1546.1058,650.1771,2.3195517,18.266632,203.25,4.0,20262.25,-1.1981,1537.4769,654.0081,0.47582206,199.19157,186.30954,168.95094,186.30954,181.7171,162.74545,168.95094,162.74545,157.65935,1519.0,636.0,66.0,55.0,62.0,199.19157,181.7171,157.65935,738.0,1537.4769,654.0081,0.9795333,-0.20128205,-0.20128205,-0.9795333,0.60956997,-0.51787645,-0.60019034,0.5832281,-0.21980688,0.78200376,0.5369073,0.8267339,-0.16805242,1566.0,669.0,1.5578183,1.9398087,2.0273824,85.56504,75.69919,78.743904,10.15396,7.188152,2.1680825,3.978034,4.6584377,63147.0,55866.0,58113.0,138.0,133.0,138.0,958.2891,1031.6013,1003.4277,1031.6013,1122.1692,1089.3558,1003.4277,1089.3558,1148.4203,31.0,24.0,25.0,958.2891,1122.1692,1148.4203,-0.573599,-0.44682893,-0.22121033,105.40529,96.42202,103.94846,-0.86407304,-1.0478206,-0.90311384,705583.0,645449.0,695831.0,145.0,142.0,161.0
17,0,18,0,molt,0.0,0.0,0.0,0.01,0.01,0.98,47.539455,161.19595,817.0,689.0,101.74011,1.0,4.0,33.86701,4148.0,2282.0,805.0,679.5,800.7862,677.68866,2.2099154,28.661547,373.2,5.0,126363.7,1.2545017,808.4457,680.98114,0.5501447,162.08043,168.05595,103.75787,168.05595,183.73128,105.79172,103.75787,105.79172,100.02668,775.0,646.0,54.0,50.0,67.0,162.08043,183.73128,100.02668,2282.0,808.4457,680.98114,-0.27633017,-0.9610628,0.9610628,-0.27633017,0.62032235,-0.20640019,-0.75670284,0.656438,-0.3914135,0.64489114,0.42928937,0.89676887,0.10731362,836.0,714.0,0.8623736,0.96305454,0.9139797,95.35057,84.61788,92.33567,16.61809,12.674941,0.6140768,0.76986396,0.96709675,217590.0,193098.0,210710.0,137.0,129.0,134.0,362.91312,412.731,358.54196,412.731,481.65717,417.5515,358.54196,417.5515,433.55197,22.0,11.0,41.0,362.91312,481.65717,433.55197,-1.7821517,-1.524949,-0.880474,123.04269,116.06753,128.7099,3.5829134,2.036226,0.14350729,1144297.0,1079428.0,1197002.0,143.0,138.0,158.0
18,0,19,0,larvae-nymph small,0.0,0.01,0.0,0.0,0.99,0.0,126.269554,1529.0479,554.0,724.0,155.49748,0.0,86.0,17.779627,10640.0,6763.0,559.5,724.5,566.8955,730.73694,2.7549646,51.482548,775.4,5.0,712560.8,1.5717317,555.2604,720.92456,0.6356203,74.367744,60.05634,59.677246,60.05634,55.65736,55.466385,59.677246,55.466385,94.49699,522.0,655.0,22.0,8.0,4.0,74.367744,55.65736,94.49699,6763.0,555.2604,720.92456,-0.19410148,-0.98098147,0.98098147,-0.19410148,0.57821107,-0.55255973,-0.6002913,0.50984025,-0.32970813,0.7945788,0.63697314,0.76548696,-0.09107631,598.0,795.0,0.8478313,0.8980092,1.0003765,42.776134,29.111637,29.140175,34.804966,15.869185,1.1398546,1.5544844,1.2455952,289295.0,196882.0,197075.0,83.0,66.0,77.0,715.7065,814.36426,745.3673,814.36426,941.7358,859.77203,745.3673,859.77203,863.34186,40.0,28.0,32.0,715.7065,941.7358,863.34186,-1.001197,-0.8936266,-0.8221325,113.76858,105.39743,117.810974,-0.4368032,-0.71810853,-0.4242962,1497422.0,1387241.0,1550628.0,143.0,136.0,156.0
19,0,20,0,molt,0.0,0.0,0.0,0.05,0.16,0.79,50.92151,189.61017,1680.0,727.0,144.88225,0.0,3.0,63.203392,4675.0,2295.0,1677.0,711.0,1677.6268,702.00714,0.0,29.846922,793.3333,3.0,566225.3,1.1178259,1676.3499,720.3259,0.4909091,149.73907,134.60617,137.05948,134.60617,126.73352,126.73768,137.05948,126.73768,146.18204,1650.0,669.0,63.0,54.0,53.0,149.73907,126.73352,146.18204,2295.0,1676.3499,720.3259,-0.34898493,-0.93712837,0.93712837,-0.34898493,0.5983125,-0.46625802,-0.651633,0.55064875,-0.3515208,0.7571123,0.58207226,0.8118107,-0.046425108,1705.0,754.0,2.481115,2.791999,2.3267539,78.58998,69.2244,71.803925,19.698076,13.381084,6.977653,8.903719,7.4386783,180364.0,158870.0,164790.0,138.0,127.0,140.0,481.43118,519.4521,580.12366,519.4521,569.49255,637.23834,580.12366,637.23834,753.2257,66.0,59.0,58.0,481.43118,569.49255,753.2257,-0.83968055,-0.7863329,-0.76988983,123.039215,116.079636,128.77005,-0.693275,-0.8769039,-0.7368084,1317873.0,1243329.0,1379256.0,151.0,145.0,166.0
20,0,21,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.99,0.0,112.25863,1540.8885,1514.0,725.0,141.63962,0.0,78.0,19.754982,9828.0,6701.0,1517.0,731.5,1525.9677,741.94305,1.9056437,47.323822,781.75,4.0,714808.25,1.4965148,1512.8153,726.6268,0.6818274,57.575012,47.742252,55.657703,47.742252,45.828896,49.311073,55.657703,49.311073,69.68209,1459.0,690.0,22.0,11.0,9.0,57.575012,45.828896,69.68209,6701.0,1512.8153,726.6268,0.93466324,-0.35553423,-0.35553423,-0.93466324,0.57967585,-0.48002297,-0.65844804,0.5130611,-0.41276062,0.7525935,0.6330436,0.7740844,-0.0070137386,1576.0,774.0,0.63161504,0.7116575,0.9184308,40.793465,29.51649,29.86435,30.811382,17.76545,0.1487613,0.74552494,1.6358467,273357.0,197790.0,200121.0,70.0,62.0,71.0,843.5805,928.9844,933.15656,928.9844,1036.964,1046.3933,933.15656,1046.3933,1154.4158,36.0,25.0,23.0,843.5805,1036.964,1154.4158,-0.4975406,-0.3797862,-0.21621272,109.43853,100.46895,109.11804,-0.96034753,-1.1322821,-0.9933525,1363823.0,1252044.0,1359829.0,151.0,143.0,164.0
