object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
31,0,32,0,larvae-nymph small,0.0,0.04,0.0,0.0,0.93,0.03,143.03146,176.99495,959.0,980.0,166.16652,1.0,2.0,83.08326,11560.0,6370.0,960.5,981.0,955.66125,980.2418,-3.2771235,41.64941,1038.0,5.0,1806762.5,0.6140806,964.4424,981.61774,0.5510381,161.0109,140.67816,119.59505,140.67816,133.80106,107.95959,119.59505,107.95959,145.6077,893.0,939.0,11.0,4.0,11.0,161.0109,133.80106,145.6077,6370.0,964.4424,981.61774,0.94107634,0.33819425,0.33819425,-0.94107634,0.62118137,-0.39595553,-0.67627877,0.56312263,-0.3746207,0.73658144,0.5450015,0.83837855,0.009735893,1029.0,1024.0,0.6996201,1.0482002,0.85896,38.11036,29.681477,36.788853,37.590763,14.378423,0.40013406,1.0856605,0.6865122,242763.0,189071.0,234345.0,91.0,80.0,85.0,854.7884,886.7047,623.9689,886.7047,937.8597,650.745,623.9689,650.745,568.2363,18.0,14.0,22.0,854.7884,937.8597,568.2363,-0.46356705,-0.29792944,-0.14644548,99.424416,89.26413,96.1861,-0.95382774,-1.1777047,-0.80983055,1340440.0,1203459.0,1296781.0,141.0,133.0,149.0
32,0,33,0,molt,0.0,0.0,0.0,0.01,0.0,0.99,42.44997,196.33809,1207.0,997.0,54.384777,0.0,15.0,13.089207,1599.0,788.0,1212.0,993.0,1214.4673,988.5524,4.1666155,18.793694,162.2,5.0,38630.7,1.9438928,1209.4607,997.5774,0.492808,164.59981,187.31836,98.351135,187.31836,225.52649,118.04846,98.351135,118.04846,98.601234,1193.0,973.0,73.0,59.0,79.0,164.59981,225.52649,98.601234,788.0,1209.4607,997.5774,0.8148298,0.57970023,0.57970023,-0.8148298,0.59300494,-0.29920894,-0.7475421,0.69938976,-0.26864251,0.6623331,0.39899758,0.9155901,-0.049957335,1232.0,1014.0,0.11027906,0.20926476,0.44707048,103.054565,90.398476,97.82107,9.998157,7.1092906,-0.5578788,-0.79947776,-0.6688134,81207.0,71234.0,77083.0,131.0,123.0,126.0,277.22006,291.19986,195.22322,291.19986,320.78116,213.69904,195.22322,213.69904,189.32141,51.0,45.0,69.0,277.22006,320.78116,189.32141,-1.4575495,-1.2564605,-0.45462668,120.05504,110.86729,118.262634,1.8461502,0.9488693,-0.43244085,774355.0,715094.0,762794.0,142.0,133.0,146.0
33,0,34,0,larvae-nymph small,0.0,0.09,0.05,0.0,0.85,0.01,89.02247,1780.1971,607.0,1023.0,172.53911,0.0,91.0,19.562607,13230.0,9043.0,614.0,1023.5,607.4165,1025.1476,-3.1049912,51.270927,837.4,5.0,740205.8,0.4451055,617.0482,1022.7371,0.6835223,128.71779,115.1369,109.65529,115.1369,114.16849,111.17273,109.65529,111.17273,156.33272,541.0,979.0,22.0,10.0,10.0,128.71779,114.16849,156.33272,9043.0,617.0482,1022.7371,0.9842094,0.17700793,0.17700793,-0.9842094,0.56905395,-0.54850316,-0.6126352,0.54856503,-0.30179277,0.77974194,0.6125798,0.7797855,-0.12915327,688.0,1069.0,1.1272558,1.5182164,1.3156726,46.46102,31.868074,32.49873,38.89647,19.711395,1.4036181,2.570994,1.888522,420147.0,288183.0,293886.0,96.0,84.0,94.0,606.1108,695.63574,654.75116,695.63574,812.74677,763.6919,654.75116,763.6919,824.1682,37.0,25.0,26.0,606.1108,812.74677,824.1682,-0.7513103,-0.6366462,-0.56456774,110.81777,100.298645,108.668655,-0.71864665,-1.0097502,-0.8434837,1633454.0,1478402.0,1601776.0,141.0,134.0,150.0
34,0,35,0,molt,0.0,0.0,0.0,0.01,0.01,0.98,56.753853,143.71068,1439.0,1018.0,132.05382,0.0,3.0,47.90356,4968.0,2490.0,1428.0,1028.5,1423.7692,1026.9104,-1.0704914,27.915577,619.5,4.0,275793.0,0.56046224,1432.2104,1030.0819,0.5012077,105.258736,117.14707,98.36422,117.14707,137.8643,113.2666,98.36422,113.2666,114.359505,1394.0,993.0,83.0,69.0,71.0,105.258736,137.8643,114.359505,2490.0,1432.2104,1030.0819,0.23307833,-0.97245795,0.97245795,0.23307833,0.546321,-0.3735769,-0.74964905,0.6280522,-0.40944326,0.6617452,0.5541515,0.832344,-0.010938358,1463.0,1065.0,0.12202102,0.1645082,0.31937397,109.61727,96.25101,100.36506,19.48288,14.500608,-0.6967904,-0.61401963,-0.24311845,272947.0,239665.0,249909.0,138.0,127.0,133.0,209.82697,238.41095,203.13675,238.41095,278.90598,236.09267,203.13675,236.09267,255.21896,48.0,42.0,54.0,209.82697,278.90598,255.21896,-1.5403851,-1.3712132,-0.755426,125.73635,116.428406,123.7373,2.6415298,1.5681958,0.58003724,1328656.0,1230299.0,1307532.0,151.0,141.0,152.0
35,0,36,0,molt,0.0,0.0,0.0,0.08,0.0,0.92,3.1622777,87.42641,1685.0,1021.0,34.384777,0.0,20.0,4.3713202,360.0,208.0,1682.5,1016.5,1681.3618,1014.9408,4.0464253,8.314561,30.4,5.0,1204.8,1.9833409,1683.3318,1017.6394,0.5777778,103.539734,131.69083,47.617695,131.69083,186.84245,57.860947,47.617695,57.860947,41.29179,1673.0,1008.0,90.0,63.0,76.0,103.539734,186.84245,41.29179,208.0,1683.3318,1017.6394,0.955342,-0.29550242,-0.29550242,-0.955342,0.5715589,0.06685858,-0.8178327,0.7736752,-0.37598687,0.5099613,0.27339908,0.92420983,0.2666255,1693.0,1026.0,1.4845058,1.3614364,0.49635094,104.71635,83.38461,89.21154,5.305044,3.8941653,1.6237073,1.5544083,-0.6476014,21781.0,17344.0,18556.0,136.0,125.0,105.0,472.85794,545.26636,408.56833,545.26636,651.1354,486.10645,408.56833,486.10645,424.126,44.0,34.0,72.0,472.85794,651.1354,424.126,-1.536254,-1.3955096,-0.84003574,127.40212,117.28051,128.69919,1.4120115,0.56337327,-0.6671673,577259.0,531398.0,583136.0,149.0,140.0,154.0
36,0,37,0,molt,0.0,0.0,0.0,0.1,0.08,0.82,7.071068,54.112698,925.0,1030.0,38.04163,0.0,4.0,13.528174,504.0,225.0,922.0,1033.5,922.0645,1034.7957,-3.299452,8.5740595,69.75,4.0,3740.9167,0.014714443,921.92,1031.8933,0.44642857,115.95133,120.413826,24.85126,120.413826,130.88396,24.98963,24.85126,24.98963,20.435556,912.0,1022.0,77.0,62.0,85.0,115.95133,130.88396,20.435556,225.0,921.92,1031.8933,-0.12166458,-0.9925713,0.9925713,-0.12166458,0.6773627,-0.045954704,-0.73421246,0.7197701,-0.16484688,0.6743564,0.15202248,0.985248,0.07858431,933.0,1046.0,0.44148156,0.5152464,0.2734267,96.297775,82.22222,95.066666,5.9921246,4.460817,-0.7801855,-0.6070055,-0.5302448,21667.0,18500.0,21390.0,120.0,112.0,107.0,419.4668,462.4437,284.3271,462.4437,526.7016,320.72696,284.3271,320.72696,287.2324,49.0,40.0,60.0,419.4668,526.7016,287.2324,-0.99997705,-0.8607615,-0.4310795,117.72374,108.79914,118.08418,-0.14725499,-0.6474764,-0.24063964,576140.0,532463.0,577904.0,142.0,135.0,148.0
37,0,38,0,molt,0.0,0.0,0.0,0.03,0.01,0.96,42.953465,180.92389,979.0,1044.0,47.970562,0.0,23.0,7.8662558,1032.0,577.0,978.0,1046.5,973.4264,1048.4594,4.4817486,16.789148,75.833336,6.0,10194.167,2.0466352,981.60657,1044.955,0.55910856,75.45277,86.552795,44.501713,86.552795,106.55934,58.74254,44.501713,58.74254,78.680664,957.0,1035.0,71.0,58.0,69.0,75.45277,106.55934,78.680664,577.0,981.60657,1044.955,0.9595027,0.28169948,0.28169948,-0.9595027,0.56113297,-0.36414397,-0.7433229,0.68299454,-0.30361858,0.6643299,0.46759838,0.8804629,-0.07833795,1000.0,1059.0,0.96388817,1.2734222,0.4892266,90.5026,76.35875,87.67418,9.831797,4.937963,1.9235493,2.380972,-0.38452736,52220.0,44059.0,50588.0,125.0,121.0,115.0,871.63525,894.901,737.7866,894.901,937.8679,759.08545,737.7866,759.08545,720.7869,20.0,18.0,28.0,871.63525,937.8679,720.7869,-1.13461,-0.9344491,-1.1169772,109.324066,100.50767,108.324745,0.20625041,-0.31253353,0.6010096,649057.0,596714.0,643124.0,142.0,133.0,147.0
38,0,39,0,larvae-nymph small,0.0,0.1,0.2,0.0,0.695,0.005,180.22763,1656.592,1866.0,1085.0,194.3259,0.0,99.0,16.733253,12851.0,8941.0,1863.0,1082.0,1859.8427,1076.12,-2.0095897,65.987915,651.6667,6.0,338584.66,-0.050970305,1864.3807,1084.5714,0.6957435,72.66585,62.085945,56.73974,62.085945,61.8937,52.337383,56.73974,52.337383,75.699455,1773.0,1047.0,21.0,10.0,12.0,72.66585,61.8937,75.699455,8941.0,1864.3807,1084.5714,0.9990164,0.044341996,0.044341996,-0.9990164,0.60044974,-0.43450832,-0.6713141,0.5516047,-0.38274282,0.7411074,0.578958,0.8152978,-0.009858984,1954.0,1118.0,0.79217494,1.2093304,1.0535719,43.897663,32.66167,33.526787,44.923702,16.16849,0.25576895,1.5258436,1.8346322,392489.0,292028.0,299763.0,80.0,70.0,75.0,860.78424,896.73645,768.9988,896.73645,949.08374,811.3669,768.9988,811.3669,792.051,28.0,15.0,23.0,860.78424,949.08374,792.051,-0.6442979,-0.55246073,-0.63790745,107.187416,96.579285,102.21081,-0.8379808,-0.967097,-0.60155606,1654009.0,1490315.0,1577215.0,148.0,138.0,148.0
39,0,40,0,larvae-nymph small,0.0,0.27,0.08,0.0,0.65,0.0,147.411,1900.4297,2032.0,1118.0,158.20816,0.0,87.0,21.844019,15246.0,9506.0,2033.0,1121.5,2031.4677,1120.261,-3.262093,54.934048,1148.0,5.0,1791295.5,0.55724365,2033.9253,1122.2482,0.6235078,47.009872,39.541344,29.624348,39.541344,43.155632,32.58172,29.624348,32.58172,62.247517,1973.0,1059.0,19.0,8.0,7.0,47.009872,43.155632,62.247517,9506.0,2033.9253,1122.2482,0.67491937,-0.7378915,0.7378915,0.67491937,0.5597488,-0.5175326,-0.6471795,0.5567773,-0.34355083,0.75628823,0.6137428,0.78366625,-0.09584824,2094.0,1185.0,0.7152547,1.0853282,1.3234993,38.550915,26.098148,27.562908,37.284523,20.641857,1.5709974,3.3557017,3.5258815,366465.0,248089.0,262013.0,74.0,63.0,79.0,951.00555,1020.29803,985.9051,1020.29803,1117.661,1087.3049,985.9051,1087.3049,1181.354,22.0,11.0,22.0,951.00555,1117.661,1181.354,-0.44687337,-0.31719452,-0.29892808,104.426094,92.89312,98.9677,-1.1267416,-1.2759395,-1.1058484,1477316.0,1314159.0,1400096.0,148.0,139.0,158.0
40,0,41,0,molt,0.0,0.0,0.0,0.01,0.0,0.99,33.12099,166.7523,1702.0,1097.0,41.04163,0.0,25.0,6.6700926,900.0,543.0,1701.5,1097.5,1700.0729,1096.5322,-3.4517267,13.243169,89.25,4.0,6162.25,0.26436132,1702.4384,1098.1362,0.60333335,223.04503,253.65402,195.39523,253.65402,295.58725,227.15948,195.39523,227.15948,237.75826,1687.0,1083.0,81.0,65.0,75.0,223.04503,295.58725,237.75826,543.0,1702.4384,1098.1362,-0.6653755,-0.7465089,0.7465089,-0.6653755,0.55145425,-0.3702238,-0.747551,0.6373228,-0.39122954,0.6638969,0.5382545,0.8425401,-0.020206865,1717.0,1113.0,0.3053941,0.34587514,0.76515615,108.392265,92.98527,97.574585,8.691593,5.3923965,-0.9513837,-1.0216426,-0.415783,58857.0,50491.0,52983.0,141.0,132.0,137.0,608.7836,653.7244,616.8121,653.7244,716.23846,668.7376,616.8121,668.7376,694.8853,39.0,29.0,33.0,608.7836,716.23846,694.8853,-1.3670777,-1.1701648,-1.0625851,122.4657,111.67953,118.45106,1.0410944,0.32520056,0.55676115,685563.0,625182.0,663089.0,150.0,142.0,154.0
41,0,42,0,nymph,0.23,0.245,0.515,0.0,0.01,0.0,331.84332,6005.3804,1089.0,1185.0,361.62238,0.0,211.0,28.46152,58562.0,38979.0,1088.0,1189.5,1109.2854,1198.4452,1.2881957,130.85904,4895.75,4.0,12437416.0,1.3653382,1077.3063,1185.006,0.66560227,177.11493,147.72028,159.27351,147.72028,138.1318,144.44164,159.27351,144.44164,193.55772,924.0,1101.0,2.0,0.0,5.0,177.11493,138.1318,193.55772,38979.0,1077.3063,1185.006,0.97536886,-0.22058015,-0.22058015,-0.97536886,0.5923274,-0.5499397,-0.58882475,0.52562904,-0.29011887,0.79971564,0.61062455,0.7831969,-0.11721892,1253.0,1279.0,1.8229476,2.62134,2.7403896,27.580107,19.871008,28.546013,79.9518,39.692284,5.887106,12.532645,9.832162,1075045.0,774552.0,1112695.0,134.0,128.0,123.0,754.99347,816.001,640.303,816.001,898.15674,704.75275,640.303,704.75275,671.027,22.0,11.0,34.0,754.99347,898.15674,671.027,-0.9933335,-0.8802878,-0.586048,112.578865,103.08825,110.84388,-0.301024,-0.5899092,-0.6092669,3076893.0,2817505.0,3029474.0,145.0,136.0,151.0
42,0,43,0,larvae-nymph small,0.0,0.0,0.0,0.01,0.95,0.04,97.00516,780.57776,1732.0,1166.0,123.053825,0.0,67.0,11.650414,7553.0,3488.0,1725.0,1173.0,1720.2288,1178.3961,2.6757123,37.37191,1016.25,4.0,1027636.25,1.672228,1730.5605,1166.7113,0.46180326,170.28365,152.43466,123.769936,152.43466,144.8131,113.68384,123.769936,113.68384,121.32027,1680.0,1132.0,17.0,12.0,16.0,170.28365,144.8131,121.32027,3488.0,1730.5605,1166.7113,0.83469445,0.5507133,0.5507133,-0.83469445,0.6354469,-0.36732823,-0.67917395,0.584351,-0.3461785,0.733958,0.5047189,0.8632673,0.0053294348,1771.0,1215.0,0.646862,0.8507973,0.96452934,45.430904,35.672592,39.618404,24.054556,12.645203,0.33408457,0.66167355,0.8470346,158463.0,124426.0,138189.0,105.0,94.0,81.0,772.8071,801.90985,703.2984,801.90985,849.4265,740.6764,703.2984,740.6764,731.61945,37.0,26.0,27.0,772.8071,849.4265,731.61945,-0.36464348,-0.2235874,-0.2507877,104.59427,92.62024,94.89713,-1.0734528,-1.1907626,-0.86985147,1131710.0,1002151.0,1026787.0,147.0,138.0,145.0
43,0,44,0,molt,0.0,0.0,0.0,0.07,0.0,0.93,19.924858,47.870056,1283.0,1171.0,27.142136,1.0,1.0,25.970562,572.0,372.0,1291.5,1169.5,1293.72,1168.875,0.9917063,11.038173,33.333332,6.0,1296.6666,1.1840299,1290.3064,1169.836,0.6503497,248.62004,271.16913,60.494167,271.16913,315.07037,66.983826,60.494167,66.983826,42.989964,1279.0,1159.0,64.0,50.0,71.0,248.62004,315.07037,42.989964,372.0,1290.3064,1169.836,0.951429,0.30786824,0.30786824,-0.951429,0.65342796,-0.076183565,-0.7531454,0.7379635,-0.15754683,0.6561927,0.16864677,0.9845685,0.046724815,1305.0,1181.0,0.9192204,1.1018213,0.374517,89.26613,75.26344,85.15323,6.97619,4.8131356,0.036151305,0.25378475,-0.19129659,33207.0,27998.0,31677.0,132.0,122.0,103.0,730.5461,801.1489,533.8506,801.1489,892.61957,585.8307,533.8506,585.8307,469.0154,34.0,21.0,31.0,730.5461,892.61957,469.0154,-0.9143078,-0.8392062,-0.9867165,108.36973,97.753716,103.47593,-0.36453778,-0.55601734,0.39404288,546942.0,493363.0,522243.0,140.0,132.0,141.0
44,0,45,0,larvae-nymph small,0.0,0.04,0.02,0.0,0.915,0.025,144.80676,1498.1779,1370.0,1218.0,159.91168,0.0,73.0,20.522984,11544.0,8133.0,1370.5,1217.5,1371.3547,1218.3527,-2.0043714,59.646976,852.75,4.0,24432.25,0.6900683,1370.1415,1217.1423,0.70452183,97.15298,76.69512,63.028664,76.69512,70.219284,53.973404,63.028664,53.973404,79.71671,1297.0,1179.0,8.0,2.0,5.0,97.15298,70.219284,79.71671,8133.0,1370.1415,1217.1423,0.99797416,-0.063620806,-0.063620806,-0.99797416,0.6490118,-0.42387888,-0.63175184,0.5476496,-0.3160988,0.7747009,0.52807534,0.84876865,-0.026985258,1445.0,1257.0,0.8433128,1.0063472,1.2661592,32.76196,22.661379,29.186523,36.564102,17.831455,1.2494507,2.092959,2.096362,266453.0,184305.0,237374.0,96.0,83.0,75.0,912.0764,973.7713,857.93414,973.7713,1056.9519,929.36176,857.93414,929.36176,954.58075,19.0,12.0,17.0,912.0764,1056.9519,954.58075,-0.50857466,-0.4077389,-0.5207589,99.794914,88.43886,92.70902,-1.1104065,-1.2700083,-0.802367,1357111.0,1202680.0,1260750.0,140.0,133.0,142.0
45,0,46,0,larvae-nymph small,0.0,0.13,0.095,0.0,0.765,0.01,171.17242,1975.4642,1604.0,1269.0,188.81119,0.0,107.0,18.462282,17372.0,11373.0,1610.0,1268.5,1617.4589,1275.4502,3.9057744,68.30793,1499.75,4.0,677003.56,1.9712721,1606.0656,1264.8339,0.6546742,169.17162,148.55338,123.05671,148.55338,140.92303,118.64051,123.05671,118.64051,155.75923,1560.0,1183.0,18.0,10.0,10.0,169.17162,140.92303,155.75923,11373.0,1606.0656,1264.8339,-0.093800865,-0.995591,0.995591,-0.093800865,0.61414146,-0.47639722,-0.62918675,0.56750876,-0.28742868,0.7715689,0.5484196,0.8309214,-0.09383774,1661.0,1355.0,0.42219427,0.68678147,1.1083578,44.752747,33.677307,33.185966,41.606487,22.29298,-0.35106647,0.13830826,1.0358735,508973.0,383012.0,377424.0,86.0,76.0,85.0,761.8217,791.7527,649.2543,791.7527,844.0591,698.07745,649.2543,698.07745,680.7051,20.0,8.0,20.0,761.8217,844.0591,680.7051,-0.8957602,-0.6620851,-0.47180977,108.15654,96.60206,100.287224,0.060192138,-0.43770623,-0.46447897,1723150.0,1539064.0,1597776.0,146.0,137.0,147.0
46,0,47,0,molt,0.0,0.0,0.0,0.04,0.0,0.96,104.65658,179.2376,1518.0,1257.0,113.46804,1.0,4.0,42.10229,5452.0,1797.0,1520.5,1257.5,1520.4895,1256.1204,-3.2469382,25.629534,731.0,5.0,890649.0,0.6213377,1520.5215,1260.306,0.32960382,235.947,277.10748,210.24495,277.10748,332.98602,252.27527,210.24495,252.27527,221.3786,1492.0,1211.0,74.0,58.0,66.0,235.947,332.98602,221.3786,1797.0,1520.5215,1260.306,-0.4624371,-0.8866521,0.8866521,-0.4624371,0.5497415,-0.3755162,-0.7461715,0.65573335,-0.35938087,0.66397226,0.5174921,0.8543026,-0.04867191,1550.0,1305.0,0.5942856,0.65945953,0.3977488,103.07902,88.61881,93.217026,26.198874,6.6128917,-0.8565618,-0.9354091,-0.87035,185233.0,159248.0,167511.0,136.0,127.0,131.0,640.56146,655.5852,569.116,655.5852,684.8723,591.6229,569.116,591.6229,577.02985,30.0,17.0,16.0,640.56146,684.8723,577.02985,-1.8196157,-1.6035174,-1.4729553,118.7089,108.3965,114.229,2.5620937,1.7436631,1.9126226,1181391.0,1078762.0,1136807.0,143.0,135.0,144.0
47,0,48,0,molt,0.0,0.0,0.0,0.0,0.28,0.72,68.0294,490.62952,1724.0,1244.0,79.01219,0.0,46.0,10.665859,3717.0,2065.0,1727.0,1244.0,1726.7979,1244.6477,-5.1547174,26.452335,413.0,4.0,121103.336,-0.13657653,1727.1617,1243.4818,0.5555556,105.47738,103.20336,90.57752,103.20336,108.735954,96.949295,90.57752,96.949295,131.64319,1696.0,1215.0,45.0,26.0,27.0,105.47738,108.735954,131.64319,2065.0,1727.1617,1243.4818,0.7221227,-0.69176495,-0.69176495,-0.7221227,0.5572894,-0.48586464,-0.6733231,0.57581323,-0.35809982,0.7349855,0.59822035,0.797308,-0.08020204,1759.0,1274.0,0.62846094,0.45433986,0.33723053,66.8029,52.975304,51.77046,17.347736,9.928809,-0.048870664,-0.3879817,-0.67637134,137948.0,109394.0,106906.0,101.0,85.0,84.0,624.15466,653.46173,617.5371,653.46173,698.3055,656.9972,617.5371,656.9972,682.35815,34.0,24.0,30.0,624.15466,698.3055,682.35815,-0.9335363,-0.69660157,-0.45992514,109.02662,97.671585,100.046646,0.14888388,-0.25995803,-0.46344838,909282.0,814581.0,834389.0,147.0,137.0,148.0
48,0,49,0,larvae-nymph small,0.0,0.01,0.02,0.0,0.97,0.0,102.88343,1338.1362,1899.0,1275.0,126.59798,0.0,79.0,16.938433,8094.0,5252.0,1904.0,1273.5,1909.8871,1275.8547,1.0109687,45.6623,710.5,4.0,251392.33,1.2296357,1900.8143,1272.2258,0.6488757,51.572216,39.606487,34.872902,39.606487,41.59222,38.791977,34.872902,38.791977,74.947205,1869.0,1217.0,22.0,11.0,8.0,51.572216,41.59222,74.947205,5252.0,1900.8143,1272.2258,-0.26495686,-0.9642603,0.9642603,-0.26495686,0.53690755,-0.6219251,-0.57003456,0.5159725,-0.29250345,0.8051174,0.66745985,0.7263958,-0.16384895,1940.0,1331.0,0.8645014,1.285149,1.4073575,42.771706,26.56569,28.252285,28.39317,14.973703,1.2368068,2.4635022,3.545909,224637.0,139523.0,148381.0,81.0,63.0,78.0,834.17035,965.08295,954.28406,965.08295,1133.801,1127.9125,954.28406,1127.9125,1220.1995,41.0,21.0,18.0,834.17035,1133.801,1220.1995,-0.64857906,-0.57034904,-0.6380282,111.31299,99.1809,107.07616,-1.0227442,-1.1647761,-0.79361564,1265740.0,1127786.0,1217563.0,146.0,138.0,153.0
49,0,50,0,larvae-nymph small,0.0,0.02,0.0,0.0,0.9408333,0.039166667,122.33152,1032.3839,709.0,1267.0,131.7523,0.0,66.0,15.64218,8190.0,4343.0,708.0,1270.5,704.07227,1270.9384,-4.918476,36.2244,961.75,4.0,1205994.9,0.18907656,711.4792,1270.1117,0.5302808,38.383057,33.321373,41.042778,33.321373,38.507603,36.465042,41.042778,36.465042,70.521065,656.0,1232.0,17.0,8.0,13.0,38.383057,38.507603,70.521065,4343.0,711.4792,1270.1117,0.8310091,0.5562588,0.5562588,-0.8310091,0.51560855,-0.35079473,-0.781723,0.4894927,-0.62821406,0.6047677,0.7032387,0.6944711,0.1522011,761.0,1310.0,0.40541348,0.42969486,0.6900122,38.384296,25.356667,34.56574,30.239025,11.529073,1.3497125,1.4902154,0.5431244,166703.0,110124.0,150119.0,71.0,60.0,67.0,767.5224,861.7692,721.45374,861.7692,985.16315,819.57367,721.45374,819.57367,774.1428,38.0,25.0,40.0,767.5224,985.16315,774.1428,-0.84918123,-0.67812914,-0.4966494,110.2588,99.26612,109.243614,-0.5662055,-0.9433207,-0.91078264,1234678.0,1111582.0,1223310.0,143.0,135.0,152.0
50,0,51,0,molt,0.0,0.0,0.0,0.02,0.01,0.97,30.805843,126.53911,1233.0,1245.0,35.62742,0.0,16.0,7.9086943,672.0,433.0,1232.5,1243.5,1233.4519,1244.3556,-5.7924714,11.355808,59.75,4.0,3665.5833,0.03178377,1231.9746,1243.0277,0.6443452,139.34663,158.0805,66.83855,158.0805,190.21497,83.766045,66.83855,83.766045,70.42644,1219.0,1232.0,75.0,62.0,79.0,139.34663,190.21497,70.42644,433.0,1231.9746,1243.0277,0.81162983,0.58417207,0.58417207,-0.81162983,0.60671645,-0.31137085,-0.7313982,0.7172059,-0.18235956,0.6725776,0.34279853,0.932627,-0.11267647,1247.0,1256.0,0.1226729,0.3073792,1.0849373,100.66051,84.44804,92.408775,7.9491596,4.465803,-1.0732821,-1.2437284,1.0029666,43586.0,36566.0,40013.0,128.0,116.0,122.0,359.75378,403.8831,216.56302,403.8831,466.4486,255.56795,216.56302,255.56795,223.06578,53.0,41.0,76.0,359.75378,466.4486,223.06578,-1.085458,-0.997821,-0.33531067,118.96066,108.7795,115.72635,0.07810841,-0.30173787,-1.003216,619904.0,566850.0,603050.0,142.0,133.0,143.0
51,0,52,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.93,0.07,86.608315,849.33514,1178.0,1317.0,96.88225,0.0,62.0,13.698954,5460.0,4234.0,1177.5,1318.5,1174.097,1318.9453,-4.7433467,39.120358,306.5,4.0,5888.3335,-0.21750867,1178.4854,1318.3711,0.77545786,114.145874,101.94938,110.952934,101.94938,100.31397,102.632195,110.952934,102.632195,125.47334,1143.0,1280.0,19.0,14.0,12.0,114.145874,100.31397,125.47334,4234.0,1178.4854,1318.3711,0.14967673,-0.98873496,0.98873496,0.14967673,0.5826593,-0.36576232,-0.72575897,0.54248405,-0.48990953,0.6824219,0.6051605,0.7913322,0.087030105,1213.0,1358.0,0.8613219,0.930444,0.80570257,41.13604,34.32003,38.60463,19.740473,17.372086,0.85382265,0.60596937,0.52353173,174170.0,145311.0,163452.0,85.0,75.0,82.0,632.12585,656.98926,510.6404,656.98926,701.175,541.704,510.6404,541.704,511.96976,39.0,28.0,31.0,632.12585,701.175,511.96976,-0.6600319,-0.42570207,-0.39157182,106.85618,95.99413,100.02622,-0.63115335,-0.97657526,-0.65852255,1092177.0,981156.0,1022368.0,143.0,135.0,143.0
